z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
13.2	373.626	37445	0.00030688	0.00035805	2.77E-74	1.33E-74	0.1989	1.12E-10	1.3156	0.00011718	6.9471	0.034214	3.81E-05	1.11E-08	0.079179	99.746	0.0021153	0.002259	649.45	0.17939	0.018661	6.69E-05	0.29938	137.7948718	6.2937	5.08E-05	428.28	0.78844	0.0025878	4.6891	4.5602e-321	0.59595	2.11E-10	7.0997e-321	0.10761	540.982	450.21
13.3	373.571	37471	0.00030713	0.0003588	7.70E-75	3.65E-75	0.19899	1.12E-10	1.2143	0.0001141	6.9561	0.034482	3.84E-05	1.12E-08	0.079173	97.526	0.0020794	0.0022595	649.62	0.18116	0.018811	6.20E-05	0.29866	137.8653846	6.2937	5.08E-05	425.48	0.78959	0.0025932	4.6978	4.5849e-321	0.59678	2.13E-10	7.1491e-321	0.10811	542.256	450.21
13.4	373.516	37498	0.00030739	0.00035954	2.14E-75	9.99E-76	0.19908	1.12E-10	1.121	0.00011119	6.9649	0.034751	3.88E-05	1.13E-08	0.079127	95.35	0.002044	0.0022601	649.78	0.18294	0.01896	5.75E-05	0.29798	137.9230769	6.2937	5.07E-05	422.7	0.79069	0.0025988	4.7064	4.6096e-321	0.5976	2.14E-10	7.1985e-321	0.10861	543.517	450.21
13.5	373.461	37524	0.00030763	0.00036027	5.95E-76	2.74E-76	0.19917	1.12E-10	1.0351	0.00010844	6.9735	0.035019	3.91E-05	1.14E-08	0.079042	93.22	0.0020091	0.0022607	649.94	0.18472	0.019109	5.33E-05	0.29737	137.9807692	6.2937	5.07E-05	419.94	0.79173	0.0026045	4.715	4.6343e-321	0.59843	2.16E-10	7.243e-321	0.10911	544.778	450.21
13.6	373.395	37550	0.00030788	0.00036099	1.65E-76	7.50E-77	0.19926	1.12E-10	0.95587	0.00010583	6.9819	0.035288	3.94E-05	1.15E-08	0.078918	91.134	0.0019747	0.0022612	650.11	0.1865	0.019258	4.94E-05	0.2968	138.025641	6.2937	5.07E-05	417.2	0.79271	0.0026103	4.7236	4.659e-321	0.59925	2.18E-10	7.2924e-321	0.10962	546.026	450.21
13.7	373.34	37577	0.00030812	0.00036171	4.59E-77	2.05E-77	0.19935	1.12E-10	0.88292	0.00010336	6.9902	0.035556	3.97E-05	1.16E-08	0.078757	89.091	0.0019408	0.0022618	650.27	0.1883	0.019406	4.58E-05	0.29629	138.0705128	6.2937	5.07E-05	414.48	0.79364	0.0026163	4.7321	4.6788e-321	0.60007	2.20E-10	7.3418e-321	0.11012	547.274	450.21
13.8	373.285	37603	0.00030835	0.00036241	1.28E-77	5.63E-78	0.19943	1.12E-10	0.81573	0.00010102	6.9983	0.035825	4.00E-05	1.17E-08	0.07856	87.092	0.0019074	0.0022624	650.43	0.19009	0.019554	4.24E-05	0.29583	138.1089744	6.2937	5.06E-05	411.78	0.79451	0.0026224	4.7406	4.7035e-321	0.60088	2.22E-10	7.3912e-321	0.11063	548.509	450.21
13.9	373.23	37629	0.00030858	0.0003631	3.55E-78	1.54E-78	0.19951	1.12E-10	0.75383	9.88E-05	7.0063	0.036094	4.03E-05	1.18E-08	0.078328	85.135	0.0018745	0.0022629	650.59	0.19189	0.019702	3.94E-05	0.29543	138.1410256	6.2937	5.06E-05	409.09	0.79532	0.0026287	4.749	4.7282e-321	0.60169	2.24E-10	7.4456e-321	0.11114	549.731	450.21
14	373.175	37655	0.00030881	0.00036379	9.86E-79	4.22E-79	0.19959	1.12E-10	0.69681	9.67E-05	7.0141	0.036362	4.06E-05	1.19E-08	0.078064	83.219	0.001842	0.0022635	650.75	0.1937	0.01985	3.65E-05	0.29507	138.1666667	6.2937	5.05E-05	406.42	0.79609	0.0026351	4.7574	4.7529e-321	0.6025	2.26E-10	7.4999e-321	0.11165	550.953	450.21
14.1	373.12	37681	0.00030903	0.00036446	2.74E-79	1.16E-79	0.19967	1.12E-10	0.64427	9.47E-05	7.0217	0.036631	4.09E-05	1.20E-08	0.077767	81.345	0.0018101	0.002264	650.91	0.19551	0.019997	3.39E-05	0.29477	138.1858974	6.2937	5.05E-05	403.77	0.79681	0.0026416	4.7658	4.7776e-321	0.60331	2.28E-10	7.5444e-321	0.11216	552.162	450.21
14.2	373.054	37706	0.00030925	0.00036513	7.62E-80	3.17E-80	0.19974	1.12E-10	0.59587	9.28E-05	7.0292	0.0369	4.11E-05	1.21E-08	0.07744	79.511	0.0017786	0.0022646	651.06	0.19733	0.020143	3.15E-05	0.29451	138.1987179	6.2937	5.05E-05	401.14	0.79748	0.0026482	4.7741	4.7974e-321	0.60411	2.30E-10	7.5938e-321	0.11267	553.358	450.21
14.3	372.999	37732	0.00030946	0.00036578	2.12E-80	8.68E-81	0.19982	1.12E-10	0.55127	9.10E-05	7.0365	0.037169	4.14E-05	1.22E-08	0.077083	77.716	0.0017476	0.0022651	651.22	0.19915	0.02029	2.92E-05	0.29431	138.2051282	6.2937	5.04E-05	398.52	0.7981	0.0026549	4.7824	4.8171e-321	0.60491	2.32E-10	7.6432e-321	0.11318	554.554	450.21
14.4	372.944	37758	0.00030967	0.00036643	5.89E-81	2.38E-81	0.19989	1.12E-10	0.51018	8.93E-05	7.0438	0.037439	4.16E-05	1.23E-08	0.076699	75.96	0.0017171	0.0022657	651.38	0.20098	0.020435	2.72E-05	0.29415	138.2051282	6.2937	5.04E-05	395.92	0.79868	0.0026617	4.7906	4.8369e-321	0.60571	2.34E-10	7.6926e-321	0.11369	555.75	450.21
14.5	372.889	37783	0.00030988	0.00036706	1.64E-81	6.52E-82	0.19996	1.12E-10	0.4723	8.76E-05	7.0508	0.037708	4.18E-05	1.24E-08	0.076287	74.243	0.0016871	0.0022662	651.53	0.20281	0.020581	2.52E-05	0.29404	138.2051282	6.2937	5.03E-05	393.34	0.79922	0.0026686	4.7988	4.8616e-321	0.60651	2.36E-10	7.7371e-321	0.1142	556.92	450.21
14.6	372.834	37808	0.00031008	0.00036769	4.55E-82	1.79E-82	0.20003	1.12E-10	0.43739	8.61E-05	7.0578	0.037977	4.20E-05	1.25E-08	0.075851	72.563	0.0016576	0.0022667	651.69	0.20465	0.020726	2.35E-05	0.29397	138.1987179	6.2938	5.03E-05	390.78	0.79971	0.0026756	4.8069	4.8863e-321	0.6073	2.38E-10	7.7865e-321	0.11472	558.09	450.21
14.7	372.79	37834	0.00031027	0.0003683	1.26E-82	4.89E-83	0.2001	1.12E-10	0.4052	8.46E-05	7.0646	0.038247	4.22E-05	1.26E-08	0.07539	70.919	0.0016285	0.0022673	651.84	0.20649	0.02087	2.18E-05	0.29395	138.1858974	6.2938	5.02E-05	388.23	0.80017	0.0026827	4.815	4.911e-321	0.60808	2.40E-10	7.8359e-321	0.11523	559.26	450.21
14.8	372.735	37859	0.00031047	0.00036891	3.51E-83	1.34E-83	0.20016	1.12E-10	0.37552	8.31E-05	7.0713	0.038516	4.23E-05	1.27E-08	0.074906	69.312	0.0015998	0.0022678	651.99	0.20833	0.021015	2.03E-05	0.29397	138.1666667	6.2938	5.01E-05	385.71	0.80059	0.0026899	4.823	4.9357e-321	0.60887	2.41E-10	7.8853e-321	0.11575	560.417	450.21
14.9	372.68	37884	0.00031066	0.00036951	9.77E-84	3.67E-84	0.20023	1.13E-10	0.34815	8.18E-05	7.0778	0.038786	4.25E-05	1.28E-08	0.0744	67.741	0.0015716	0.0022683	652.14	0.21018	0.021158	1.89E-05	0.29404	138.1474359	6.2938	5.01E-05	383.2	0.80097	0.0026971	4.831	4.9604e-321	0.60965	2.43E-10	7.9347e-321	0.11627	561.561	450.21
15	372.625	37909	0.00031084	0.00037009	2.72E-84	1.01E-84	0.20029	1.13E-10	0.32291	8.05E-05	7.0843	0.039055	4.26E-05	1.29E-08	0.073875	66.204	0.0015439	0.0022688	652.3	0.21204	0.021302	1.76E-05	0.29415	138.1217949	6.2938	5.00E-05	380.71	0.80131	0.0027044	4.8389	4.9802e-321	0.61043	2.45E-10	7.9841e-321	0.11678	562.705	450.21
15.1	372.57	37933	0.00031102	0.00037067	7.55E-85	2.76E-85	0.20035	1.13E-10	0.29961	7.92E-05	7.0906	0.039325	4.28E-05	1.30E-08	0.07333	64.7	0.0015166	0.0022694	652.45	0.2139	0.021444	1.64E-05	0.29429	138.0897436	6.2938	5.00E-05	378.23	0.80163	0.0027117	4.8467	5.0049e-321	0.6112	2.47E-10	8.0335e-321	0.1173	563.836	450.2
15.2	372.515	37958	0.0003112	0.00037124	2.10E-85	7.55E-86	0.20041	1.13E-10	0.27812	7.80E-05	7.0968	0.039595	4.29E-05	1.31E-08	0.072767	63.231	0.0014897	0.0022699	652.59	0.21576	0.021587	1.53E-05	0.29448	138.0512821	6.2938	4.99E-05	375.77	0.80191	0.0027191	4.8545	5.0296e-321	0.61197	2.49E-10	8.0829e-321	0.11782	564.954	450.2
15.3	372.46	37982	0.00031137	0.0003718	5.83E-86	2.07E-86	0.20047	1.13E-10	0.25828	7.69E-05	7.1028	0.039865	4.30E-05	1.32E-08	0.072187	61.794	0.0014633	0.0022704	652.74	0.21763	0.021728	1.42E-05	0.29471	138.0128205	6.2938	4.98E-05	373.33	0.80216	0.0027265	4.8623	5.0543e-321	0.61274	2.51E-10	8.1274e-321	0.11834	566.072	450.2
15.4	372.416	38007	0.00031154	0.00037235	1.62E-86	5.67E-87	0.20053	1.13E-10	0.23996	7.58E-05	7.1088	0.040135	4.31E-05	1.33E-08	0.071591	60.389	0.0014373	0.0022709	652.89	0.21951	0.02187	1.33E-05	0.29498	137.9679487	6.2938	4.98E-05	370.91	0.80238	0.002734	4.87	5.079e-321	0.6135	2.53E-10	8.1718e-321	0.11885	567.177	450.2
15.5	372.361	38031	0.00031171	0.00037289	4.50E-87	1.55E-87	0.20058	1.13E-10	0.22304	7.47E-05	7.1147	0.040405	4.31E-05	1.34E-08	0.070981	59.015	0.0014118	0.0022714	653.04	0.22138	0.02201	1.24E-05	0.29528	137.9230769	6.2938	4.97E-05	368.51	0.80258	0.0027415	4.8776	5.1037e-321	0.61426	2.55E-10	8.2163e-321	0.11937	568.282	450.2
15.6	372.306	38055	0.00031187	0.00037342	1.25E-87	4.25E-88	0.20063	1.13E-10	0.20742	7.37E-05	7.1204	0.040675	4.32E-05	1.35E-08	0.070358	57.672	0.0013866	0.0022719	653.18	0.22327	0.022151	1.16E-05	0.29562	137.8653846	6.2938	4.96E-05	366.12	0.80274	0.0027491	4.8851	5.1235e-321	0.61502	2.56E-10	8.2558e-321	0.11989	569.374	450.2
15.7	372.262	38080	0.00031203	0.00037395	3.48E-88	1.16E-88	0.20069	1.13E-10	0.19298	7.27E-05	7.1261	0.040945	4.32E-05	1.36E-08	0.069722	56.359	0.0013619	0.0022724	653.33	0.22515	0.02229	1.08E-05	0.296	137.8141026	6.2938	4.96E-05	363.75	0.80289	0.0027566	4.8926	5.1432e-321	0.61577	2.58E-10	8.2954e-321	0.12041	570.453	450.2
15.8	372.207	38104	0.00031218	0.00037446	9.67E-89	3.19E-89	0.20074	1.13E-10	0.17963	7.17E-05	7.1316	0.041215	4.33E-05	1.37E-08	0.069074	55.076	0.0013375	0.0022729	653.47	0.22705	0.02243	1.01E-05	0.29641	137.75	6.2938	4.95E-05	361.4	0.80301	0.0027642	4.9	5.163e-321	0.61652	2.60E-10	8.3398e-321	0.12093	571.532	450.2
15.9	372.152	38127	0.00031233	0.00037496	2.69E-89	8.74E-90	0.20079	1.13E-10	0.16729	7.08E-05	7.137	0.041486	4.33E-05	1.38E-08	0.068416	53.821	0.0013136	0.0022734	653.62	0.22894	0.022568	9.43E-06	0.29685	137.6858974	6.2938	4.94E-05	359.06	0.80311	0.0027718	4.9074	5.1827e-321	0.61727	2.62E-10	8.3892e-321	0.12145	572.611	450.2
16	372.108	38151	0.00031248	0.00037546	7.47E-90	2.40E-90	0.20084	1.13E-10	0.15587	6.99E-05	7.1424	0.041756	4.33E-05	1.39E-08	0.067749	52.595	0.0012901	0.0022739	653.76	0.23084	0.022706	8.82E-06	0.29733	137.6217949	6.2938	4.94E-05	356.74	0.80318	0.0027794	4.9147	5.2025e-321	0.61801	2.64E-10	8.4337e-321	0.12197	573.664	450.2
16.1	372.053	38175	0.00031262	0.00037594	2.08E-90	6.56E-91	0.20089	1.13E-10	0.14531	6.91E-05	7.1476	0.042027	4.33E-05	1.40E-08	0.067073	51.396	0.0012669	0.0022744	653.9	0.23275	0.022844	8.26E-06	0.29783	137.5512821	6.2938	4.93E-05	354.44	0.80324	0.002787	4.9219	5.2272e-321	0.61874	2.66E-10	8.4831e-321	0.12249	574.73	450.2
16.2	372.009	38198	0.00031276	0.00037642	5.77E-91	1.80E-91	0.20093	1.13E-10	0.13554	6.82E-05	7.1528	0.042297	4.32E-05	1.41E-08	0.06639	50.225	0.0012442	0.0022749	654.04	0.23466	0.022981	7.73E-06	0.29837	137.474359	6.2938	4.92E-05	352.16	0.80327	0.0027947	4.9291	5.242e-321	0.61948	2.67E-10	8.5325e-321	0.12301	575.77	450.2
16.3	371.954	38222	0.0003129	0.00037689	1.61E-91	4.93E-92	0.20098	1.13E-10	0.12649	6.74E-05	7.1578	0.042568	4.32E-05	1.42E-08	0.0657	49.079	0.0012218	0.0022754	654.18	0.23657	0.023117	7.24E-06	0.29893	137.3974359	6.2938	4.92E-05	349.89	0.80329	0.0028023	4.9362	5.2569e-321	0.62021	2.69E-10	8.5819e-321	0.12353	576.81	450.2
16.4	371.91	38245	0.00031303	0.00037735	4.46E-92	1.35E-92	0.20102	1.13E-10	0.11811	6.67E-05	7.1628	0.042839	4.31E-05	1.43E-08	0.065004	47.96	0.0011998	0.0022759	654.32	0.23849	0.023253	6.79E-06	0.29953	137.3141026	6.2938	4.91E-05	347.64	0.8033	0.0028099	4.9432	5.2766e-321	0.62093	2.71E-10	8.6214e-321	0.12405	577.837	450.2
16.5	371.855	38268	0.00031316	0.0003778	1.24E-92	3.70E-93	0.20107	1.13E-10	0.11035	6.59E-05	7.1677	0.043109	4.30E-05	1.44E-08	0.064303	46.866	0.0011782	0.0022764	654.46	0.24041	0.023388	6.37E-06	0.30015	137.2307692	6.2938	4.90E-05	345.41	0.80328	0.0028175	4.9501	5.2914e-321	0.62166	2.73E-10	8.6659e-321	0.12457	578.864	450.2
16.6	371.811	38291	0.00031329	0.00037824	3.45E-93	1.01E-93	0.20111	1.13E-10	0.10315	6.52E-05	7.1725	0.04338	4.30E-05	1.45E-08	0.063597	45.796	0.0011569	0.0022768	654.59	0.24233	0.023522	5.98E-06	0.30079	137.1474359	6.2938	4.89E-05	343.2	0.80326	0.002825	4.957	5.3112e-321	0.62237	2.74E-10	8.7054e-321	0.12509	579.878	450.2
16.7	371.756	38314	0.00031341	0.00037867	9.58E-94	2.77E-94	0.20115	1.13E-10	0.096483	6.44E-05	7.1772	0.043651	4.29E-05	1.46E-08	0.062888	44.751	0.001136	0.0022773	654.73	0.24425	0.023656	5.61E-06	0.30147	137.0576923	6.2938	4.89E-05	341	0.80322	0.0028326	4.9638	5.331e-321	0.62309	2.76E-10	8.7499e-321	0.1256	580.892	450.2
16.8	371.712	38336	0.00031353	0.0003791	2.66E-94	7.60E-95	0.20119	1.13E-10	0.090295	6.37E-05	7.1819	0.043922	4.28E-05	1.47E-08	0.062177	43.73	0.0011154	0.0022778	654.86	0.24617	0.023789	5.27E-06	0.30216	136.9615385	6.2938	4.88E-05	338.82	0.80316	0.0028401	4.9706	5.3557e-321	0.6238	2.78E-10	8.7993e-321	0.12612	581.893	450.2
16.9	371.668	38359	0.00031365	0.00037952	7.40E-95	2.08E-95	0.20123	1.13E-10	0.084553	6.31E-05	7.1864	0.044193	4.26E-05	1.48E-08	0.061463	42.731	0.0010952	0.0022782	655	0.24808	0.023922	4.96E-06	0.30289	136.8653846	6.2938	4.87E-05	336.65	0.8031	0.0028476	4.9772	5.3804e-321	0.6245	2.80E-10	8.8438e-321	0.12664	582.894	450.2
17	371.613	38382	0.00031376	0.00037992	2.06E-95	5.70E-96	0.20127	1.13E-10	0.079224	6.24E-05	7.1909	0.044464	4.25E-05	1.49E-08	0.060748	41.756	0.0010754	0.0022787	655.13	0.24999	0.024054	4.66E-06	0.30363	136.7692308	6.2939	4.87E-05	334.51	0.80302	0.0028551	4.9838	5.4051e-321	0.62521	2.81E-10	8.8932e-321	0.12715	583.869	450.2
17.1	371.569	38404	0.00031387	0.00038032	5.72E-96	1.56E-96	0.2013	1.13E-10	0.074275	6.17E-05	7.1953	0.044736	4.24E-05	1.50E-08	0.060032	40.802	0.0010559	0.0022792	655.27	0.2519	0.024185	4.39E-06	0.30439	136.6666667	6.2939	4.86E-05	332.38	0.80293	0.0028626	4.9904	5.4248e-321	0.6259	2.83E-10	8.9426e-321	0.12767	584.857	450.2
17.2	371.525	38426	0.00031398	0.00038071	1.59E-96	4.28E-97	0.20134	1.13E-10	0.069677	6.11E-05	7.1996	0.045007	4.23E-05	1.51E-08	0.059316	39.87	0.0010367	0.0022796	655.4	0.2538	0.024316	4.13E-06	0.30518	136.5641026	6.2939	4.85E-05	330.26	0.80284	0.00287	4.9968	5.4446e-321	0.6266	2.85E-10	8.992e-321	0.12819	585.819	450.2
17.3	371.481	38448	0.00031408	0.0003811	4.42E-97	1.17E-97	0.20138	1.13E-10	0.065403	6.05E-05	7.2039	0.045278	4.22E-05	1.52E-08	0.0586	38.96	0.0010178	0.0022801	655.53	0.25569	0.024446	3.89E-06	0.30598	136.4615385	6.2939	4.85E-05	328.17	0.80273	0.0028773	5.0032	5.4693e-321	0.62729	2.87E-10	9.0315e-321	0.1287	586.781	450.2
17.4	371.426	38470	0.00031419	0.00038147	1.23E-97	3.21E-98	0.20141	1.13E-10	0.06143	5.99E-05	7.2081	0.04555	4.21E-05	1.53E-08	0.057886	38.07	0.0009993	0.0022805	655.66	0.25758	0.024576	3.67E-06	0.30681	136.3525641	6.2939	4.84E-05	326.09	0.80262	0.0028847	5.0095	5.4841e-321	0.62797	2.88E-10	9.071e-321	0.12921	587.743	450.2
17.5	371.382	38492	0.00031428	0.00038184	3.41E-98	8.80E-99	0.20144	1.13E-10	0.057734	5.93E-05	7.2122	0.045821	4.19E-05	1.54E-08	0.057173	37.2	0.00098109	0.002281	655.79	0.25946	0.024704	3.47E-06	0.30765	136.2435897	6.2939	4.83E-05	324.02	0.8025	0.002892	5.0157	5.5039e-321	0.62865	2.90E-10	9.1155e-321	0.12973	588.692	450.2
17.6	371.338	38514	0.00031438	0.0003822	9.49E-99	2.41E-99	0.20148	1.13E-10	0.054295	5.87E-05	7.2163	0.046093	4.18E-05	1.55E-08	0.056462	36.35	0.0009632	0.0022814	655.92	0.26134	0.024832	3.27E-06	0.30851	136.1346154	6.2939	4.83E-05	321.98	0.80237	0.0028992	5.0219	5.5237e-321	0.62933	2.92E-10	9.155e-321	0.13024	589.628	450.2
17.7	371.294	38535	0.00031447	0.00038255	2.64E-99	6.61E-100	0.20151	1.13E-10	0.051093	5.81E-05	7.2202	0.046364	4.17E-05	1.56E-08	0.055754	35.52	0.00094561	0.0022819	656.04	0.26321	0.02496	3.09E-06	0.30938	136.0192308	6.2939	4.82E-05	319.95	0.80224	0.0029064	5.0279	5.5484e-321	0.63	2.93E-10	9.1995e-321	0.13075	590.564	450.2
17.8	371.25	38556	0.00031456	0.00038289	7.33E-100	1.81E-100	0.20154	1.13E-10	0.048111	5.75E-05	7.2242	0.046636	4.16E-05	1.57E-08	0.055048	34.708	0.00092833	0.0022823	656.17	0.26507	0.025086	2.92E-06	0.31027	135.9038462	6.2939	4.81E-05	317.93	0.8021	0.0029135	5.034	5.5681e-321	0.63067	2.95E-10	9.244e-321	0.13126	591.487	450.2
17.9	371.206	38578	0.00031465	0.00038323	2.04E-100	4.96E-101	0.20157	1.13E-10	0.045332	5.69E-05	7.228	0.046908	4.14E-05	1.58E-08	0.054347	33.915	0.00091135	0.0022827	656.29	0.26692	0.025212	2.76E-06	0.31118	135.7884615	6.2939	4.81E-05	315.94	0.80196	0.0029206	5.0399	5.5879e-321	0.63134	2.97E-10	9.2884e-321	0.13177	592.41	450.2
18	371.162	38599	0.00031474	0.00038355	5.66E-101	1.36E-101	0.2016	1.13E-10	0.042741	5.64E-05	7.2318	0.04718	4.13E-05	1.59E-08	0.053649	33.14	0.00089467	0.0022832	656.42	0.26876	0.025337	2.62E-06	0.31209	135.6730769	6.2939	4.80E-05	313.96	0.80181	0.0029276	5.0458	5.6076e-321	0.632	2.98E-10	9.3329e-321	0.13227	593.32	450.2
18.1	371.118	38620	0.00031482	0.00038387	1.57E-101	3.72E-102	0.20163	1.13E-10	0.040325	5.58E-05	7.2356	0.047452	4.12E-05	1.60E-08	0.052955	32.383	0.00087828	0.0022836	656.54	0.2706	0.025462	2.48E-06	0.31302	135.5512821	6.2939	4.79E-05	312	0.80166	0.0029346	5.0515	5.6274e-321	0.63265	3.00E-10	9.3724e-321	0.13278	594.217	450.2
18.2	371.074	38641	0.0003149	0.00038419	4.37E-102	1.02E-102	0.20166	1.13E-10	0.03807	5.53E-05	7.2392	0.047723	4.11E-05	1.61E-08	0.052266	31.643	0.00086218	0.002284	656.67	0.27243	0.025586	2.35E-06	0.31397	135.4294872	6.2939	4.79E-05	310.05	0.80151	0.0029415	5.0573	5.6422e-321	0.6333	3.02E-10	9.4169e-321	0.13328	595.114	450.19
18.3	371.03	38661	0.00031497	0.00038449	1.22E-102	2.79E-103	0.20169	1.13E-10	0.035965	5.48E-05	7.2429	0.047996	4.09E-05	1.62E-08	0.051582	30.92	0.00084636	0.0022845	656.79	0.27425	0.025709	2.23E-06	0.31492	135.3076923	6.2939	4.78E-05	308.12	0.80135	0.0029483	5.0629	5.662e-321	0.63395	3.03E-10	9.4564e-321	0.13379	595.998	450.19
18.4	370.986	38682	0.00031505	0.00038479	3.38E-103	7.65E-104	0.20171	1.13E-10	0.033999	5.42E-05	7.2464	0.048268	4.08E-05	1.63E-08	0.050904	30.214	0.00083082	0.0022849	656.91	0.27606	0.025831	2.11E-06	0.31588	135.1858974	6.2939	4.77E-05	306.21	0.8012	0.0029551	5.0685	5.6768e-321	0.63459	3.05E-10	9.4959e-321	0.13429	596.882	450.19
18.5	370.942	38702	0.00031512	0.00038508	9.39E-104	2.10E-104	0.20174	1.13E-10	0.032161	5.37E-05	7.2499	0.04854	4.07E-05	1.64E-08	0.050231	29.523	0.00081555	0.0022853	657.03	0.27786	0.025953	2.01E-06	0.31685	135.0641026	6.2939	4.77E-05	304.31	0.80103	0.0029618	5.074	5.6966e-321	0.63523	3.07E-10	9.5305e-321	0.13479	597.753	450.19
