mysterious useless line																			
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	InflowSS	InflowTP	InflowDIP	InflowChla	DIC	DOC	DO
2027	7	31	NaN	NaN	21.70	69	1000.00	2.81	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	1	NaN	NaN	21.29	76	1000.00	2.90	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	2	NaN	NaN	21.68	81	1000.00	2.57	0.01	0	0	0	0	0	0	0	0	0	0
2027	8	3	NaN	NaN	22.15	69	1000.00	1.36	0.64	0	0	0	0	0	0	0	0	0	0
2027	8	4	NaN	NaN	22.32	83	1000.00	0.81	1.14	0	0	0	0	0	0	0	0	0	0
2027	8	5	NaN	NaN	21.53	86	1000.00	1.06	2.25	0	0	0	0	0	0	0	0	0	0
2027	8	6	NaN	NaN	20.43	73	1000.00	2.60	0.03	0	0	0	0	0	0	0	0	0	0
2027	8	7	NaN	NaN	17.63	66	1000.00	1.79	2.29	0	0	0	0	0	0	0	0	0	0
2027	8	8	NaN	NaN	18.91	77	1000.00	2.43	1.00	0	0	0	0	0	0	0	0	0	0
2027	8	9	NaN	NaN	19.14	79	1000.00	2.20	0.01	0	0	0	0	0	0	0	0	0	0
2027	8	10	NaN	NaN	18.93	87	1000.00	2.83	0.02	0	0	0	0	0	0	0	0	0	0
2027	8	11	NaN	NaN	18.73	94	1000.00	2.40	0.01	0	0	0	0	0	0	0	0	0	0
2027	8	12	NaN	NaN	18.94	91	1000.00	1.92	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	13	NaN	NaN	19.14	81	1000.00	2.13	3.71	0	0	0	0	0	0	0	0	0	0
2027	8	14	NaN	NaN	18.49	76	1000.00	3.53	5.60	0	0	0	0	0	0	0	0	0	0
2027	8	15	NaN	NaN	17.62	87	1000.00	2.60	0.88	0	0	0	0	0	0	0	0	0	0
2027	8	16	NaN	NaN	18.17	73	1000.00	1.82	0.19	0	0	0	0	0	0	0	0	0	0
2027	8	17	NaN	NaN	18.65	65	1000.00	1.11	2.29	0	0	0	0	0	0	0	0	0	0
2027	8	18	NaN	NaN	18.00	68	1000.00	1.85	7.12	0	0	0	0	0	0	0	0	0	0
2027	8	19	NaN	NaN	15.20	79	1000.00	3.34	0.29	0	0	0	0	0	0	0	0	0	0
2027	8	20	NaN	NaN	13.71	75	1000.00	2.09	0.53	0	0	0	0	0	0	0	0	0	0
2027	8	21	NaN	NaN	13.93	65	1000.00	2.76	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	22	NaN	NaN	14.73	60	1000.00	2.77	0.04	0	0	0	0	0	0	0	0	0	0
2027	8	23	NaN	NaN	15.41	59	1000.00	2.53	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	24	NaN	NaN	15.59	77	1000.00	1.82	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	25	NaN	NaN	16.61	55	1000.00	0.86	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	26	NaN	NaN	17.56	55	1000.00	0.31	0.00	0	0	0	0	0	0	0	0	0	0
2027	8	27	NaN	NaN	17.04	51	1000.00	0.98	4.86	0	0	0	0	0	0	0	0	0	0
2027	8	28	NaN	NaN	16.23	49	1000.00	1.32	4.51	0	0	0	0	0	0	0	0	0	0
2027	8	29	NaN	NaN	16.42	60	1000.00	0.76	1.46	0	0	0	0	0	0	0	0	0	0
2027	8	30	NaN	NaN	15.69	62	1000.00	2.16	6.09	0	0	0	0	0	0	0	0	0	0
2027	8	31	NaN	NaN	15.27	64	1000.00	1.60	5.30	0	0	0	0	0	0	0	0	0	0
2027	9	1	NaN	NaN	13.55	84	1000.00	1.71	4.47	0	0	0	0	0	0	0	0	0	0
2027	9	2	NaN	NaN	12.97	60	1000.00	1.19	2.73	0	0	0	0	0	0	0	0	0	0
2027	9	3	NaN	NaN	12.68	54	1000.00	2.51	1.89	0	0	0	0	0	0	0	0	0	0
2027	9	4	NaN	NaN	13.62	51	1000.00	4.27	0.45	0	0	0	0	0	0	0	0	0	0
2027	9	5	NaN	NaN	13.27	78	1000.00	2.91	0.19	0	0	0	0	0	0	0	0	0	0
2027	9	6	NaN	NaN	12.06	62	1000.00	2.07	0.58	0	0	0	0	0	0	0	0	0	0
2027	9	7	NaN	NaN	11.85	68	1000.00	1.96	1.21	0	0	0	0	0	0	0	0	0	0
2027	9	8	NaN	NaN	11.68	62	1000.00	1.97	1.18	0	0	0	0	0	0	0	0	0	0
2027	9	9	NaN	NaN	12.43	68	1000.00	0.99	3.81	0	0	0	0	0	0	0	0	0	0
2027	9	10	NaN	NaN	12.48	86	1000.00	0.80	7.62	0	0	0	0	0	0	0	0	0	0
2027	9	11	NaN	NaN	12.19	76	1000.00	2.05	2.74	0	0	0	0	0	0	0	0	0	0
2027	9	12	NaN	NaN	12.27	55	1000.00	1.67	0.08	0	0	0	0	0	0	0	0	0	0
2027	9	13	NaN	NaN	11.84	66	1000.00	1.15	2.17	0	0	0	0	0	0	0	0	0	0
2027	9	14	NaN	NaN	12.49	72	1000.00	1.16	5.32	0	0	0	0	0	0	0	0	0	0
2027	9	15	NaN	NaN	12.47	43	1000.00	0.62	0.01	0	0	0	0	0	0	0	0	0	0
2027	9	16	NaN	NaN	12.96	87	1000.00	1.21	5.59	0	0	0	0	0	0	0	0	0	0
2027	9	17	NaN	NaN	13.32	66	1000.00	0.83	7.20	0	0	0	0	0	0	0	0	0	0
2027	9	18	NaN	NaN	13.54	62	1000.00	1.81	1.08	0	0	0	0	0	0	0	0	0	0
2027	9	19	NaN	NaN	13.82	90	1000.00	2.92	0.78	0	0	0	0	0	0	0	0	0	0
2027	9	20	NaN	NaN	14.32	88	1000.00	3.41	4.94	0	0	0	0	0	0	0	0	0	0
2027	9	21	NaN	NaN	15.34	78	1000.00	3.44	7.74	0	0	0	0	0	0	0	0	0	0
2027	9	22	NaN	NaN	12.77	77	1000.00	3.79	1.29	0	0	0	0	0	0	0	0	0	0
2027	9	23	NaN	NaN	9.99	86	1000.00	2.02	1.36	0	0	0	0	0	0	0	0	0	0
2027	9	24	NaN	NaN	9.36	87	1000.00	0.77	3.92	0	0	0	0	0	0	0	0	0	0
2027	9	25	NaN	NaN	8.59	90	1000.00	2.09	0.01	0	0	0	0	0	0	0	0	0	0
2027	9	26	NaN	NaN	8.58	83	1000.00	0.96	0.58	0	0	0	0	0	0	0	0	0	0
2027	9	27	NaN	NaN	9.36	69	1000.00	0.52	0.94	0	0	0	0	0	0	0	0	0	0
2027	9	28	NaN	NaN	10.13	68	1000.00	2.43	2.07	0	0	0	0	0	0	0	0	0	0
2027	9	29	NaN	NaN	11.03	86	1000.00	3.61	6.25	0	0	0	0	0	0	0	0	0	0
2027	9	30	NaN	NaN	11.32	91	1000.00	3.87	3.70	0	0	0	0	0	0	0	0	0	0
2027	10	1	NaN	NaN	9.91	91	1000.00	3.12	0.40	0	0	0	0	0	0	0	0	0	0
2027	10	2	NaN	NaN	8.89	76	1000.00	2.43	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	3	NaN	NaN	8.55	89	1000.00	2.15	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	4	NaN	NaN	7.79	90	1000.00	1.65	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	5	NaN	NaN	7.28	87	1000.00	1.26	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	6	NaN	NaN	7.14	88	1000.00	1.32	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	7	NaN	NaN	6.95	68	1000.00	1.04	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	8	NaN	NaN	6.66	56	1000.00	0.99	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	9	NaN	NaN	6.31	74	1000.00	1.81	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	10	NaN	NaN	6.79	76	1000.00	2.51	0.00	0	0	0	0	0	0	0	0	0	0
2027	10	11	NaN	NaN	6.50	86	1000.00	2.36	0.31	0	0	0	0	0	0	0	0	0	0
2027	10	12	NaN	NaN	6.42	65	1000.00	2.10	4.26	0	0	0	0	0	0	0	0	0	0
2027	10	13	NaN	NaN	6.77	79	1000.00	1.05	6.09	0	0	0	0	0	0	0	0	0	0
2027	10	14	NaN	NaN	5.42	91	1000.00	3.10	1.10	0	0	0	0	0	0	0	0	0	0
2027	10	15	NaN	NaN	3.31	88	1000.00	1.58	0.95	0	0	0	0	0	0	0	0	0	0
2027	10	16	NaN	NaN	5.21	86	1000.00	1.64	4.85	0	0	0	0	0	0	0	0	0	0
2027	10	17	NaN	NaN	2.61	66	1000.00	1.55	0.13	0	0	0	0	0	0	0	0	0	0
2027	10	18	NaN	NaN	2.05	53	1000.00	1.79	0.18	0	0	0	0	0	0	0	0	0	0
2027	10	19	NaN	NaN	3.34	56	1000.00	1.93	0.55	0	0	0	0	0	0	0	0	0	0
2027	10	20	NaN	NaN	7.18	78	1000.00	3.37	9.78	0	0	0	0	0	0	0	0	0	0
2027	10	21	NaN	NaN	5.14	85	1000.00	1.99	0.26	0	0	0	0	0	0	0	0	0	0
2027	10	22	NaN	NaN	4.28	80	1000.00	2.14	10.84	0	0	0	0	0	0	0	0	0	0
2027	10	23	NaN	NaN	8.29	80	1000.00	2.91	1.21	0	0	0	0	0	0	0	0	0	0
2027	10	24	NaN	NaN	8.29	88	1000.00	3.57	0.49	0	0	0	0	0	0	0	0	0	0
2027	10	25	NaN	NaN	6.72	95	1000.00	2.29	4.52	0	0	0	0	0	0	0	0	0	0
2027	10	26	NaN	NaN	6.25	96	1000.00	2.96	8.17	0	0	0	0	0	0	0	0	0	0
2027	10	27	NaN	NaN	5.34	91	1000.00	2.26	2.23	0	0	0	0	0	0	0	0	0	0
2027	10	28	NaN	NaN	3.88	94	1000.00	2.76	3.50	0	0	0	0	0	0	0	0	0	0
2027	10	29	NaN	NaN	3.53	90	1000.00	2.00	3.65	0	0	0	0	0	0	0	0	0	0
2027	10	30	NaN	0.2875	2.02	68	1000.00	2.38	1.53	0	0	0	0	0	0	0	0	0	0
2027	10	31	NaN	NaN	-0.98	78	1000.00	2.31	0.44	0	0	0	0	0	0	0	0	0	0
2027	11	1	NaN	NaN	-2.71	70	1000.00	0.61	0.02	0	0	0	0	0	0	0	0	0	0
2027	11	2	NaN	NaN	-2.57	79	1000.00	0.55	0.07	0	0	0	0	0	0	0	0	0	0
2027	11	3	NaN	NaN	-1.96	68	1000.00	1.65	0.15	0	0	0	0	0	0	0	0	0	0
2027	11	4	NaN	NaN	-0.16	71	1000.00	2.79	1.30	0	0	0	0	0	0	0	0	0	0
2027	11	5	NaN	0.9125	0.84	85	1000.00	2.42	3.52	0	0	0	0	0	0	0	0	0	0
2027	11	6	NaN	0.2125	1.82	62	1000.00	2.08	2.33	0	0	0	0	0	0	0	0	0	0
2027	11	7	NaN	0.5875	3.57	73	1000.00	4.44	12.38	0	0	0	0	0	0	0	0	0	0
2027	11	8	NaN	0.875	5.05	83	1000.00	2.38	5.66	0	0	0	0	0	0	0	0	0	0
2027	11	9	NaN	0.5375	5.81	61	1000.00	2.97	3.62	0	0	0	0	0	0	0	0	0	0
2027	11	10	NaN	NaN	6.79	48	1000.00	2.97	2.53	0	0	0	0	0	0	0	0	0	0
2027	11	11	NaN	NaN	6.88	68	1000.00	2.62	12.17	0	0	0	0	0	0	0	0	0	0
2027	11	12	NaN	0.2125	4.49	75	1000.00	1.38	1.05	0	0	0	0	0	0	0	0	0	0
2027	11	13	NaN	0.875	5.58	72	1000.00	3.98	9.15	0	0	0	0	0	0	0	0	0	0
2027	11	14	NaN	1	7.02	63	1000.00	3.46	3.37	0	0	0	0	0	0	0	0	0	0
2027	11	15	NaN	0.7125	6.66	79	1000.00	3.01	4.63	0	0	0	0	0	0	0	0	0	0
2027	11	16	NaN	0.5	5.52	94	1000.00	3.24	3.09	0	0	0	0	0	0	0	0	0	0
2027	11	17	NaN	NaN	5.70	96	1000.00	4.08	7.53	0	0	0	0	0	0	0	0	0	0
2027	11	18	NaN	NaN	6.68	97	1000.00	2.36	11.27	0	0	0	0	0	0	0	0	0	0
2027	11	19	NaN	1	6.02	96	1000.00	2.70	2.71	0	0	0	0	0	0	0	0	0	0
2027	11	20	NaN	1	7.05	97	1000.00	1.88	12.49	0	0	0	0	0	0	0	0	0	0
2027	11	21	NaN	1	7.00	97	1000.00	1.62	4.40	0	0	0	0	0	0	0	0	0	0
2027	11	22	NaN	1	6.01	96	1000.00	2.53	1.05	0	0	0	0	0	0	0	0	0	0
2027	11	23	NaN	0.5	3.63	82	1000.00	1.40	0.34	0	0	0	0	0	0	0	0	0	0
2027	11	24	NaN	NaN	3.92	87	1000.00	1.68	1.58	0	0	0	0	0	0	0	0	0	0
2027	11	25	NaN	NaN	5.15	83	1000.00	1.68	3.61	0	0	0	0	0	0	0	0	0	0
2027	11	26	NaN	0.2875	4.32	42	1000.00	1.90	0.28	0	0	0	0	0	0	0	0	0	0
2027	11	27	NaN	0.3375	3.20	54	1000.00	1.64	0.56	0	0	0	0	0	0	0	0	0	0
2027	11	28	NaN	0.9625	2.95	88	1000.00	2.02	3.00	0	0	0	0	0	0	0	0	0	0
2027	11	29	NaN	0.7875	3.34	92	1000.00	1.50	0.68	0	0	0	0	0	0	0	0	0	0
2027	11	30	NaN	1	1.37	95	1000.00	1.46	0.51	0	0	0	0	0	0	0	0	0	0
2027	12	1	NaN	1	4.85	93	1000.00	3.32	2.92	0	0	0	0	0	0	0	0	0	0
2027	12	2	NaN	0.9125	5.55	91	1000.00	2.75	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	3	NaN	0.7875	5.34	92	1000.00	2.72	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	4	NaN	0.375	5.08	90	1000.00	2.48	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	5	NaN	1	2.91	96	1000.00	2.28	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	6	NaN	0.8375	3.23	86	1000.00	3.00	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	7	NaN	0.875	4.71	93	1000.00	4.35	8.96	0	0	0	0	0	0	0	0	0	0
2027	12	8	NaN	0.6625	5.96	85	1000.00	2.93	4.04	0	0	0	0	0	0	0	0	0	0
2027	12	9	NaN	0.9625	6.16	95	1000.00	4.65	6.59	0	0	0	0	0	0	0	0	0	0
2027	12	10	NaN	0.9625	6.47	93	1000.00	3.64	16.84	0	0	0	0	0	0	0	0	0	0
2027	12	11	NaN	0.375	6.42	83	1000.00	3.70	4.01	0	0	0	0	0	0	0	0	0	0
2027	12	12	NaN	0.25	5.82	89	1000.00	4.97	7.72	0	0	0	0	0	0	0	0	0	0
2027	12	13	NaN	0.75	6.00	94	1000.00	4.20	14.55	0	0	0	0	0	0	0	0	0	0
2027	12	14	NaN	0.75	6.14	93	1000.00	2.23	6.68	0	0	0	0	0	0	0	0	0	0
2027	12	15	NaN	1	6.10	93	1000.00	2.06	3.45	0	0	0	0	0	0	0	0	0	0
2027	12	16	NaN	1	5.82	95	1000.00	0.91	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	17	NaN	0.625	5.11	94	1000.00	3.14	9.47	0	0	0	0	0	0	0	0	0	0
2027	12	18	NaN	0.5	5.29	92	1000.00	1.27	8.30	0	0	0	0	0	0	0	0	0	0
2027	12	19	NaN	1	5.17	95	1000.00	2.04	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	20	NaN	1	5.05	95	1000.00	3.66	8.25	0	0	0	0	0	0	0	0	0	0
2027	12	21	NaN	1	6.74	95	1000.00	3.54	17.03	0	0	0	0	0	0	0	0	0	0
2027	12	22	NaN	1	6.46	96	1000.00	2.40	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	23	NaN	1	6.06	96	1000.00	1.99	5.70	0	0	0	0	0	0	0	0	0	0
2027	12	24	NaN	1	4.60	95	1000.00	0.30	3.62	0	0	0	0	0	0	0	0	0	0
2027	12	25	NaN	0.9125	4.02	96	1000.00	1.34	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	26	NaN	0.6625	4.48	89	1000.00	0.94	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	27	NaN	1	4.36	92	1000.00	1.18	0.00	0	0	0	0	0	0	0	0	0	0
2027	12	28	NaN	0.9625	4.41	91	1000.00	3.62	7.12	0	0	0	0	0	0	0	0	0	0
2027	12	29	NaN	0.9125	4.59	94	1000.00	5.00	13.39	0	0	0	0	0	0	0	0	0	0
2027	12	30	NaN	0.625	5.31	83	1000.00	4.83	22.59	0	0	0	0	0	0	0	0	0	0
2027	12	31	NaN	0.3375	4.77	76	1000.00	1.55	6.08	0	0	0	0	0	0	0	0	0	0
2028	1	1	NaN	0.75	3.84	82	1000.00	3.20	11.12	0	0	0	0	0	0	0	0	0	0
2028	1	2	NaN	0.8375	5.60	87	1000.00	2.66	8.41	0	0	0	0	0	0	0	0	0	0
2028	1	3	NaN	0.9625	4.75	83	1000.00	3.80	8.14	0	0	0	0	0	0	0	0	0	0
2028	1	4	NaN	0.875	1.19	75	1000.00	2.42	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	5	NaN	1	-2.27	85	1000.00	0.88	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	6	NaN	0.7875	-1.43	96	1000.00	1.39	2.69	0	0	0	0	0	0	0	0	0	0
2028	1	7	NaN	0.9625	-1.28	96	1000.00	0.50	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	8	NaN	1	-0.30	96	1000.00	2.02	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	9	NaN	0.9625	4.56	93	1000.00	4.09	19.39	0	0	0	0	0	0	0	0	0	0
2028	1	10	NaN	0.75	5.59	89	1000.00	2.33	3.44	0	0	0	0	0	0	0	0	0	0
2028	1	11	NaN	0.3375	4.47	83	1000.00	0.87	2.52	0	0	0	0	0	0	0	0	0	0
2028	1	12	NaN	1	1.64	96	1000.00	0.60	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	13	NaN	0.8375	4.29	89	1000.00	2.19	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	14	NaN	1	5.98	92	1000.00	3.54	6.38	0	0	0	0	0	0	0	0	0	0
2028	1	15	NaN	1	6.22	92	1000.00	2.32	5.93	0	0	0	0	0	0	0	0	0	0
2028	1	16	NaN	0.9625	5.38	92	1000.00	2.73	9.14	0	0	0	0	0	0	0	0	0	0
2028	1	17	NaN	0.2875	4.15	82	1000.00	2.08	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	18	NaN	1	3.06	94	1000.00	0.69	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	19	NaN	0.375	2.40	67	1000.00	1.25	3.13	0	0	0	0	0	0	0	0	0	0
2028	1	20	NaN	0.6625	4.30	79	1000.00	1.33	8.13	0	0	0	0	0	0	0	0	0	0
2028	1	21	NaN	0.4125	1.97	76	1000.00	2.26	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	22	NaN	0.1625	0.83	69	1000.00	2.54	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	23	NaN	1	1.05	93	1000.00	2.05	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	24	NaN	0.4625	2.31	84	1000.00	2.44	8.68	0	0	0	0	0	0	0	0	0	0
2028	1	25	NaN	0.5375	4.84	67	1000.00	4.53	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	26	NaN	0.7125	3.78	67	1000.00	1.23	6.95	0	0	0	0	0	0	0	0	0	0
2028	1	27	NaN	0.2875	-1.36	59	1000.00	3.79	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	28	NaN	0.3375	-4.46	78	1000.00	1.09	0.00	0	0	0	0	0	0	0	0	0	0
2028	1	29	NaN	0.75	-4.95	78	1000.00	2.27	2.71	0	0	0	0	0	0	0	0	0	0
2028	1	30	NaN	0.75	-0.08	89	1000.00	3.26	5.70	0	0	0	0	0	0	0	0	0	0
2028	1	31	NaN	1	4.75	90	1000.00	3.05	9.97	0	0	0	0	0	0	0	0	0	0
2028	2	1	NaN	1	4.10	93	1000.00	2.31	6.28	0	0	0	0	0	0	0	0	0	0
2028	2	2	NaN	0.5875	5.71	74	1000.00	2.76	9.07	0	0	0	0	0	0	0	0	0	0
2028	2	3	NaN	0.9625	6.16	91	1000.00	3.40	9.70	0	0	0	0	0	0	0	0	0	0
2028	2	4	NaN	0.9125	6.17	85	1000.00	3.10	2.78	0	0	0	0	0	0	0	0	0	0
2028	2	5	NaN	0.9625	4.84	94	1000.00	2.58	8.71	0	0	0	0	0	0	0	0	0	0
2028	2	6	NaN	1	5.35	94	1000.00	1.59	7.65	0	0	0	0	0	0	0	0	0	0
2028	2	7	NaN	0.7125	4.69	80	1000.00	1.80	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	8	NaN	1	4.84	95	1000.00	0.58	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	9	NaN	0.7125	3.81	95	1000.00	2.82	5.35	0	0	0	0	0	0	0	0	0	0
2028	2	10	NaN	0.9125	4.85	96	1000.00	2.09	9.41	0	0	0	0	0	0	0	0	0	0
2028	2	11	NaN	0.4625	5.73	93	1000.00	1.32	4.90	0	0	0	0	0	0	0	0	0	0
2028	2	12	NaN	1	5.23	92	1000.00	0.66	4.32	0	0	0	0	0	0	0	0	0	0
2028	2	13	NaN	0.6625	4.63	96	1000.00	1.90	5.09	0	0	0	0	0	0	0	0	0	0
2028	2	14	NaN	0.0375	3.75	73	1000.00	1.94	9.90	0	0	0	0	0	0	0	0	0	0
2028	2	15	NaN	0.2125	2.99	68	1000.00	0.38	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	16	NaN	0.625	-0.22	83	1000.00	1.87	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	17	NaN	0.75	-1.85	72	1000.00	2.84	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	18	NaN	0.7875	-3.92	67	1000.00	1.07	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	19	NaN	0.75	-3.25	86	1000.00	1.73	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	20	NaN	1	0.65	96	1000.00	3.45	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	21	NaN	0.9625	1.73	89	1000.00	2.35	7.24	0	0	0	0	0	0	0	0	0	0
2028	2	22	NaN	0.6625	2.40	70	1000.00	0.84	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	23	NaN	0.7125	2.34	66	1000.00	1.93	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	24	NaN	0.7875	1.92	87	1000.00	2.88	4.01	0	0	0	0	0	0	0	0	0	0
2028	2	25	NaN	0.5	2.29	60	1000.00	2.57	7.33	0	0	0	0	0	0	0	0	0	0
2028	2	26	NaN	0.8375	0.07	92	1000.00	2.22	5.84	0	0	0	0	0	0	0	0	0	0
2028	2	27	NaN	0.6625	-2.14	75	1000.00	2.39	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	28	NaN	0.7125	-3.11	64	1000.00	2.11	0.00	0	0	0	0	0	0	0	0	0	0
2028	2	29	NaN	0.8375	-1.85	76	1000.00	2.24	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	1	NaN	1	-0.17	86	1000.00	2.78	3.52	0	0	0	0	0	0	0	0	0	0
2028	3	2	NaN	0.4625	3.97	71	1000.00	2.25	9.68	0	0	0	0	0	0	0	0	0	0
2028	3	3	NaN	0.625	5.28	61	1000.00	1.40	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	4	NaN	0.25	6.04	49	1000.00	2.82	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	5	NaN	0.7875	7.00	55	1000.00	3.19	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	6	NaN	0.25	7.50	57	1000.00	4.82	3.17	0	0	0	0	0	0	0	0	0	0
2028	3	7	NaN	0.8375	6.07	77	1000.00	3.72	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	8	NaN	0.9125	4.85	89	1000.00	2.50	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	9	NaN	0.9125	2.27	94	1000.00	2.33	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	10	NaN	1	3.49	91	1000.00	2.47	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	11	NaN	0.9625	5.94	88	1000.00	3.94	9.16	0	0	0	0	0	0	0	0	0	0
2028	3	12	NaN	0.875	3.95	88	1000.00	2.79	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	13	NaN	0.875	0.34	84	1000.00	2.51	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	14	NaN	0.875	0.63	88	1000.00	0.57	3.33	0	0	0	0	0	0	0	0	0	0
2028	3	15	NaN	0.875	1.36	95	1000.00	1.97	3.25	0	0	0	0	0	0	0	0	0	0
2028	3	16	NaN	0.4125	0.71	81	1000.00	2.04	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	17	NaN	0.5875	3.69	47	1000.00	2.69	9.54	0	0	0	0	0	0	0	0	0	0
2028	3	18	NaN	0.25	5.26	60	1000.00	1.91	3.04	0	0	0	0	0	0	0	0	0	0
2028	3	19	NaN	0.375	4.85	45	1000.00	1.96	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	20	NaN	0.7125	3.06	64	1000.00	0.42	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	21	NaN	1	4.72	73	1000.00	2.93	8.34	0	0	0	0	0	0	0	0	0	0
2028	3	22	NaN	0.125	5.79	49	1000.00	2.41	3.57	0	0	0	0	0	0	0	0	0	0
2028	3	23	NaN	0.5	4.54	59	1000.00	2.69	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	24	NaN	0.9625	4.96	82	1000.00	3.25	3.38	0	0	0	0	0	0	0	0	0	0
2028	3	25	NaN	0.9125	6.52	90	1000.00	3.69	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	26	NaN	0.5375	5.31	74	1000.00	3.33	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	27	NaN	0.2125	3.93	66	1000.00	2.48	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	28	NaN	0.9625	2.45	80	1000.00	1.08	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	29	NaN	1	2.70	89	1000.00	0.45	0.00	0	0	0	0	0	0	0	0	0	0
2028	3	30	NaN	1	4.44	86	1000.00	1.91	3.50	0	0	0	0	0	0	0	0	0	0
2028	3	31	NaN	1	5.69	93	1000.00	3.03	3.03	0	0	0	0	0	0	0	0	0	0
2028	4	1	NaN	0.9125	5.76	91	1000.00	3.53	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	2	NaN	1	5.29	93	1000.00	0.12	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	3	NaN	0.5875	6.65	85	1000.00	2.57	12.56	0	0	0	0	0	0	0	0	0	0
2028	4	4	NaN	0.875	7.59	89	1000.00	0.91	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	5	NaN	0.6625	7.15	78	1000.00	2.78	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	6	NaN	0.9625	7.47	92	1000.00	3.82	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	7	NaN	0.9625	8.34	90	1000.00	2.24	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	8	NaN	0.6625	9.30	84	1000.00	2.36	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	9	NaN	1	11.60	92	1000.00	1.06	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	10	NaN	0.8375	10.67	87	1000.00	1.58	0.00	0	0	0	0	0	0	0	0	0	0
2028	4	11	NaN	0.75	10.06	78	1000.00	2.09	8.51	0	0	0	0	0	0	0	0	0	0
