z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
0	279.48	9416.6	0.00024913	0.00032413	0.38684	1.2821	0.0031289	0	2438.6	12.744	1.6263e-16	1.019e-05	0	1.2224e-15	0.00037683	490.73	88.186	0	313.52	5.4903e-12	5.5562e-06	0.96335	0.0014401	2.8163	5.8149	1e-05	788.86	0.14771	0.00028461	0.34786	0	0.38062	0	0	0.43309	0.0016131	0.0064959
0.1	278.95	9318.4	0.00024838	0.00032142	0.22182	0.72158	0.035326	1.6503e-11	2405.2	12.744	0.019635	0.00018331	9.3515e-13	1.3582e-14	0.0039804	490.69	88.186	0.00039405	313.55	1.2483e-10	2.5846e-05	0.96227	0.013682	3.0676	5.8149	1e-05	783.93	0.13667	0.0022931	0.87066	4.4466e-323	0.3768	2.3985e-18	5.4347e-323	15.392	0.05735	0.23087
0.2	278.7	9258.7	0.00024764	0.00031884	0.091938	0.29412	0.063523	3.1204e-11	2369.8	12.744	0.047304	0.00035614	1.9236e-12	3.6789e-14	0.0047674	490.43	88.186	0.00066123	313.61	3.0889e-09	0.00014128	0.96124	0.023194	3.7815	5.8149	1e-05	779.08	0.12224	0.0036808	1.2959	8.3991e-323	0.37522	1.0173e-17	1.1364e-322	30.605	0.11685	0.45892
0.3	278.66	9227.8	0.00024693	0.0003164	0.027631	0.080578	0.083337	4.2823e-11	2333.3	12.744	0.08195	0.00052855	3.0047e-12	7.0851e-14	0.004516	489.96	88.186	0.00082619	313.71	2.604e-08	0.00039196	0.96024	0.031253	4.5701	5.8149	1e-05	774.28	0.10745	0.0045318	1.5994	1.2352e-322	0.37517	4.0745e-17	1.6798e-322	45.861	0.18226	0.68741
0.4	278.75	9214.2	0.00024625	0.00031407	0.0076801	0.022075	0.096373	5.1302e-11	2296.3	12.744	0.12019	0.00070063	4.1788e-12	1.2093e-13	0.0042163	489.32	88.186	0.0009281	313.81	1.0644e-07	0.00076734	0.95926	0.03897	5.3606	5.8149	1e-05	769.51	0.09167	0.0050873	1.806	1.6798e-322	0.3758	1.6263e-16	2.2727e-322	61.166	0.25681	0.91632
0.5	278.94	9214.7	0.00024559	0.00031186	0.0021347	0.0060476	0.10525	5.7172e-11	2259.6	12.744	0.15947	0.0008726	5.4448e-12	1.7927e-13	0.0039555	488.53	88.186	0.00099113	313.93	2.5226e-07	0.0012112	0.95829	0.046482	6.1526	5.8149	1e-05	764.74	0.081641	0.0054431	1.9371	2.1245e-322	0.37696	3.834e-16	2.915e-322	76.525	0.34409	1.1457
0.6	279.19	9222.6	0.00024497	0.00030978	0.00059336	0.0016568	0.11118	6.1288e-11	2223.2	12.743	0.19833	0.0010447	6.7947e-12	2.4507e-13	0.0037636	487.62	88.185	0.0010302	314.05	4.4152e-07	0.0016854	0.95734	0.053796	6.946	5.8149	1e-05	759.96	0.074717	0.0056654	2.0157	2.5691e-322	0.37816	7.3161e-16	3.4585e-322	91.94	0.44819	1.3754
0.7	279.45	9232.1	0.00024438	0.0003078	0.00016493	0.0004539	0.11545	6.4283e-11	2187.4	12.743	0.23603	0.001217	8.22e-12	3.1145e-13	0.0036748	486.61	88.185	0.0010544	314.17	6.5227e-07	0.0021715	0.95639	0.060918	7.741	5.8149	1e-05	755.17	0.071172	0.0058089	2.065	2.9644e-322	0.37901	1.1616e-15	4.0019e-322	107.42	0.57375	1.6055
0.8	279.71	9240.4	0.00024382	0.00030592	4.5842e-05	0.00012435	0.11906	6.6636e-11	2152	12.743	0.27229	0.0013897	9.7139e-12	3.7317e-13	0.0036829	485.51	88.185	0.0010695	314.29	8.7215e-07	0.0026619	0.95545	0.067855	8.5375	5.8149	1e-05	750.37	0.070121	0.0059134	2.1014	3.3596e-322	0.37935	1.6345e-15	4.5454e-322	122.95	0.72602	1.8361
0.9	279.95	9247	0.0002433	0.00030416	1.2742e-05	3.4067e-05	0.12243	6.8673e-11	2117.1	12.743	0.30695	0.0015627	1.1273e-11	4.3124e-13	0.0037569	484.33	88.184	0.001079	314.42	1.0957e-06	0.0031535	0.95451	0.074612	9.3355	5.8149	1e-05	745.56	0.070323	0.0060009	2.1329	3.7549e-322	0.37919	2.1287e-15	5.0889e-322	138.55	0.91068	2.067
1	280.18	9251.7	0.00024281	0.00030251	3.5417e-06	9.3328e-06	0.1257	7.0567e-11	2082.7	12.743	0.33997	0.0017361	1.2901e-11	4.881e-13	0.0038611	483.06	88.184	0.0010851	314.55	1.3208e-06	0.0036453	0.95359	0.081194	10.135	5.8149	1e-05	740.74	0.071033	0.0060805	2.1621	4.1502e-322	0.37859	2.6357e-15	5.6323e-322	154.21	1.1335	2.2984
1.1	280.41	9254.7	0.00024236	0.00030097	9.8444e-07	2.5568e-06	0.12891	7.2391e-11	2048.9	12.743	0.3713	0.0019101	1.46e-11	5.4537e-13	0.0039633	481.71	88.183	0.001089	314.67	1.5469e-06	0.0041367	0.95267	0.087607	10.936	5.8149	1e-05	735.92	0.0719	0.0061555	2.1902	4.5454e-322	0.3776	3.1551e-15	6.1758e-322	169.93	1.4	2.53
1.2	280.62	9256.5	0.00024195	0.00029953	2.7363e-07	7.0046e-07	0.13207	7.4173e-11	2015.8	12.743	0.40095	0.0020845	1.6377e-11	6.037e-13	0.0040385	480.27	88.183	0.0010915	314.8	1.7751e-06	0.0046282	0.95176	0.093856	11.738	5.8149	1e-05	731.11	0.072809	0.006227	2.2172	4.9901e-322	0.37632	3.6889e-15	6.8181e-322	185.72	1.7141	2.7621
1.3	280.82	9257.2	0.00024157	0.0002982	7.6057e-08	1.919e-07	0.13519	7.5919e-11	1983.3	12.743	0.42892	0.0022594	1.8237e-11	6.6333e-13	0.0040715	478.73	88.183	0.0010933	314.93	2.006e-06	0.00512	0.95087	0.099947	12.541	5.8149	1e-05	726.32	0.073694	0.0062952	2.2434	5.3853e-322	0.37481	4.2416e-15	7.411e-322	201.56	2.0784	2.9945
1.4	281.02	9257.1	0.00024123	0.00029698	2.114e-08	5.2572e-08	0.13824	7.7632e-11	1951.5	12.743	0.45523	0.0024349	2.0187e-11	7.2459e-13	0.0040572	477.11	88.182	0.0010945	315.05	2.24e-06	0.0056122	0.94999	0.10589	13.345	5.8149	1e-05	721.55	0.074542	0.0063599	2.2687	5.7806e-322	0.37313	4.8162e-15	7.9545e-322	217.46	2.4928	3.2273
1.5	281.21	9256.7	0.00024092	0.00029584	5.876e-09	1.4403e-08	0.14123	7.9308e-11	1920.4	12.743	0.47995	0.002611	2.2232e-11	7.8752e-13	0.0039992	475.4	88.181	0.0010955	315.18	2.4774e-06	0.0061048	0.94912	0.11167	14.151	5.8149	1e-05	716.81	0.075352	0.0064209	2.2928	6.1758e-322	0.37136	5.4153e-15	8.4979e-322	233.41	2.9552	3.4605
1.6	281.4	9256	0.00024063	0.0002948	1.6333e-09	3.9457e-09	0.14415	8.0947e-11	1890.1	12.743	0.50314	0.0027876	2.4376e-11	8.5243e-13	0.0039076	473.6	88.181	0.0010962	315.3	2.7184e-06	0.0065982	0.94828	0.11732	14.957	5.8149	1e-05	712.11	0.076118	0.0064781	2.3157	6.5711e-322	0.36954	6.0412e-15	9.0908e-322	249.41	3.4621	3.6939
1.7	281.58	9255.4	0.00024038	0.00029384	4.5398e-10	1.081e-09	0.14699	8.2546e-11	1860.6	12.743	0.52487	0.0029649	2.6626e-11	9.1925e-13	0.003795	471.73	88.18	0.0010968	315.43	2.9634e-06	0.0070923	0.94745	0.12283	15.764	5.8149	1e-05	707.44	0.076841	0.0065315	2.3373	6.9663e-322	0.36773	6.6964e-15	9.6343e-322	265.45	4.0091	3.9277
1.8	281.77	9254.9	0.00024015	0.00029297	1.2618e-10	2.9614e-10	0.14977	8.4106e-11	1831.8	12.743	0.54522	0.0031429	2.8984e-11	9.8792e-13	0.0036728	469.79	88.179	0.0010974	315.56	3.2126e-06	0.0075875	0.94664	0.1282	16.572	5.8149	1e-05	702.82	0.077524	0.006581	2.3578	7.3616e-322	0.36596	7.3833e-15	1.0178e-321	281.54	4.5914	4.1618
1.9	281.95	9254.7	0.00023995	0.00029216	3.5074e-11	8.1131e-11	0.15247	8.5627e-11	1803.8	12.743	0.56427	0.0033215	3.1456e-11	1.0584e-12	0.0035496	467.78	88.179	0.0010979	315.68	3.4663e-06	0.0080837	0.94585	0.13344	17.38	5.8149	1e-05	698.24	0.078166	0.0066269	2.3771	7.7568e-322	0.36426	8.1041e-15	1.0771e-321	297.66	5.2051	4.3963
2	282.13	9254.9	0.00023978	0.00029143	9.7489e-12	2.2226e-11	0.15511	8.711e-11	1776.5	12.744	0.58207	0.0035009	3.4046e-11	1.1308e-12	0.0034308	465.72	88.178	0.0010984	315.81	3.7247e-06	0.0085813	0.94507	0.13855	18.189	5.8149	1e-05	693.7	0.078772	0.0066688	2.3952	8.1521e-322	0.36266	8.8613e-15	1.1314e-321	313.82	5.8462	4.631
2.1	282.31	9255.5	0.00023963	0.00029076	2.7098e-12	6.0891e-12	0.15768	8.8556e-11	1750	12.744	0.5987	0.0036809	3.6759e-11	1.205e-12	0.0033195	463.6	88.177	0.0010988	315.93	3.9881e-06	0.0090802	0.94432	0.14354	18.999	5.8149	1e-05	689.22	0.07934	0.0067056	2.4123	8.5967e-322	0.36118	9.6573e-15	1.1907e-321	330	6.5117	4.8661
2.2	282.49	9256.5	0.00023949	0.00029015	7.5319e-13	1.6682e-12	0.16018	8.9966e-11	1724.1	12.744	0.61422	0.0038617	3.96e-11	1.2811e-12	0.0032168	461.43	88.176	0.0010993	316.05	4.2567e-06	0.0095807	0.94358	0.14841	19.81	5.8149	1e-05	684.78	0.079874	0.0067367	2.4283	8.992e-322	0.35984	1.0494e-14	1.2401e-321	346.2	7.1988	5.1014
2.3	282.67	9258	0.00023938	0.00028959	2.0935e-13	4.5701e-13	0.16263	9.134e-11	1698.9	12.744	0.6287	0.0040433	4.2573e-11	1.3591e-12	0.003123	459.22	88.175	0.0010997	316.18	4.5307e-06	0.010083	0.94285	0.15316	20.621	5.8149	1e-05	680.38	0.080375	0.006764	2.4433	9.4367e-322	0.35865	1.1375e-14	1.2945e-321	362.4	7.9052	5.3371
2.4	282.85	9259.9	0.00023929	0.00028908	5.819e-14	1.252e-13	0.16501	9.268e-11	1674.4	12.745	0.64222	0.0042256	4.5684e-11	1.4391e-12	0.0030377	456.97	88.174	0.0011002	316.3	4.8104e-06	0.010587	0.94214	0.1578	21.432	5.8149	1e-05	676.04	0.080843	0.0067892	2.4573	9.8319e-322	0.35761	1.2302e-14	1.3488e-321	378.61	8.6288	5.573
2.5	283.04	9262.3	0.00023921	0.00028862	1.6174e-14	3.43e-14	0.16734	9.3987e-11	1650.4	12.745	0.65482	0.0044086	4.8938e-11	1.5211e-12	0.0029602	454.68	88.174	0.0011006	316.42	5.096e-06	0.011092	0.94145	0.16233	22.244	5.8149	1e-05	671.73	0.08128	0.0068125	2.4704	1.0178e-321	0.35672	1.3277e-14	1.3982e-321	394.8	9.3677	5.8092
2.6	283.22	9265.1	0.00023915	0.00028819	4.4957e-15	9.3969e-15	0.1696	9.5262e-11	1627	12.745	0.66658	0.0045925	5.2341e-11	1.6052e-12	0.0028899	452.36	88.173	0.001101	316.55	5.3876e-06	0.0116	0.94076	0.16674	23.057	5.8149	1e-05	667.47	0.081688	0.0068342	2.4826	1.0622e-321	0.35598	1.4304e-14	1.4575e-321	410.97	10.12	6.0457
2.7	283.4	9268.3	0.0002391	0.00028781	1.2496e-15	2.5744e-15	0.17181	9.6505e-11	1604.1	12.746	0.67755	0.0047772	5.59e-11	1.6913e-12	0.0028261	450.01	88.172	0.0011015	316.67	5.6854e-06	0.01211	0.94009	0.17106	23.87	5.8149	1e-05	663.25	0.082069	0.0068543	2.494	1.1067e-321	0.3554	1.5384e-14	1.5118e-321	427.1	10.885	6.2824
2.8	283.58	9271.8	0.00023907	0.00028745	3.4733e-16	7.0527e-16	0.17397	9.7717e-11	1581.7	12.746	0.68778	0.0049627	5.9619e-11	1.7796e-12	0.0027682	447.64	88.171	0.0011019	316.79	5.9897e-06	0.012621	0.93942	0.17527	24.683	5.8149	1e-05	659.07	0.082422	0.0068728	2.5046	1.1512e-321	0.35495	1.652e-14	1.5761e-321	443.2	11.661	6.5194
2.9	283.76	9275.6	0.00023905	0.00028713	9.6543e-17	1.9322e-16	0.17607	9.8899e-11	1559.8	12.746	0.69731	0.0051491	6.3508e-11	1.8701e-12	0.0027155	445.24	88.17	0.0011023	316.91	6.3006e-06	0.013135	0.93876	0.17938	25.497	5.8149	1e-05	654.93	0.082751	0.0068898	2.5144	1.1907e-321	0.35464	1.7715e-14	1.6354e-321	459.25	12.447	6.7566
3	283.94	9279.7	0.00023904	0.00028683	2.6835e-17	5.2933e-17	0.17812	1.0005e-10	1538.2	12.747	0.7062	0.0053363	6.7572e-11	1.9628e-12	0.0026676	442.82	88.169	0.0011027	317.03	6.6182e-06	0.013651	0.93811	0.18339	26.312	5.8149	1e-05	650.82	0.083055	0.0069055	2.5235	1.2253e-321	0.35446	1.8971e-14	1.6897e-321	475.24	13.241	6.994
3.1	284.12	9283.9	0.00023904	0.00028655	7.4588e-18	1.4501e-17	0.18012	1.0118e-10	1517.1	12.747	0.71448	0.0055243	7.1819e-11	2.0578e-12	0.002624	440.38	88.168	0.0011031	317.16	6.9427e-06	0.014169	0.93747	0.1873	27.126	5.8149	1e-05	646.74	0.083336	0.0069198	2.5318	1.2648e-321	0.35439	2.0292e-14	1.7441e-321	491.17	14.043	7.2317
3.2	284.3	9288.3	0.00023905	0.00028629	2.0732e-18	3.9728e-18	0.18207	1.0227e-10	1496.3	12.748	0.72219	0.0057132	7.6257e-11	2.1552e-12	0.0025843	437.92	88.167	0.0011036	317.28	7.2743e-06	0.01469	0.93683	0.19113	27.941	5.8149	1e-05	642.7	0.083594	0.0069329	2.5396	1.3043e-321	0.35442	2.1679e-14	1.8033e-321	507.04	14.852	7.4696
3.3	284.48	9292.8	0.00023907	0.00028604	5.7626e-19	1.0884e-18	0.18397	1.0334e-10	1475.8	12.748	0.72936	0.005903	8.0895e-11	2.255e-12	0.002548	435.45	88.166	0.001104	317.4	7.613e-06	0.015212	0.9362	0.19486	28.757	5.8149	1e-05	638.69	0.083832	0.0069447	2.5466	1.3439e-321	0.35454	2.3136e-14	1.8626e-321	522.83	15.667	7.7077
3.4	284.65	9297.3	0.00023909	0.00028581	1.6017e-19	2.9817e-19	0.18582	1.0439e-10	1455.6	12.748	0.73604	0.0060936	8.574e-11	2.3572e-12	0.0025149	432.96	88.165	0.0011044	317.52	7.9591e-06	0.015737	0.93557	0.1985	29.573	5.8149	1e-05	634.7	0.084049	0.0069553	2.5531	1.3834e-321	0.35475	2.4665e-14	1.9269e-321	538.54	16.487	7.946
3.5	284.83	9301.8	0.00023912	0.00028559	4.4521e-20	8.1687e-20	0.18763	1.054e-10	1435.7	12.749	0.74225	0.0062852	9.0803e-11	2.4621e-12	0.0024847	430.46	88.164	0.0011048	317.64	8.3127e-06	0.016265	0.93495	0.20206	30.389	5.8149	1e-05	630.74	0.084248	0.0069649	2.559	1.418e-321	0.35502	2.6269e-14	1.9861e-321	554.17	17.311	8.1846
3.6	285	9306.3	0.00023916	0.00028538	1.2375e-20	2.2379e-20	0.1894	1.064e-10	1416.1	12.749	0.74802	0.0064776	9.6091e-11	2.5695e-12	0.002457	427.95	88.163	0.0011052	317.76	8.6738e-06	0.016794	0.93432	0.20553	31.205	5.8149	1e-05	626.81	0.084428	0.0069733	2.5643	1.4526e-321	0.35535	2.7951e-14	2.0454e-321	569.7	18.139	8.4233
3.7	285.17	9310.7	0.0002392	0.00028517	3.4397e-21	6.1309e-21	0.19112	1.0736e-10	1396.8	12.749	0.75338	0.0066709	1.0162e-10	2.6796e-12	0.0024317	425.44	88.162	0.0011057	317.88	9.0427e-06	0.017326	0.9337	0.20891	32.021	5.8149	1e-05	622.9	0.08459	0.0069808	2.5691	1.497e-321	0.35573	2.9714e-14	2.1047e-321	585.14	18.971	8.6622
3.8	285.35	9315	0.00023925	0.00028496	9.5607e-22	1.6796e-21	0.1928	1.0831e-10	1377.7	12.75	0.75836	0.006865	1.0739e-10	2.7924e-12	0.0024091	422.91	88.161	0.0011061	318	9.4194e-06	0.01786	0.93308	0.21222	32.838	5.8149	1e-05	619.02	0.084736	0.0069872	2.5734	1.5365e-321	0.35615	3.1561e-14	2.164e-321	600.49	19.804	8.9012
3.9	285.52	9319.2	0.0002393	0.00028476	2.6574e-22	4.6015e-22	0.19444	1.0923e-10	1358.8	12.75	0.76298	0.0070601	1.1341e-10	2.9081e-12	0.0023914	420.38	88.16	0.0011065	318.11	9.804e-06	0.018397	0.93247	0.21544	33.654	5.8149	1e-05	615.16	0.084866	0.0069928	2.5773	1.5761e-321	0.3566	3.3494e-14	2.2282e-321	615.73	20.64	9.1405
4	285.68	9323.2	0.00023936	0.00028455	7.3865e-23	1.2606e-22	0.19604	1.1013e-10	1340.1	12.751	0.76727	0.0072561	1.1971e-10	3.0266e-12	0.0023781	417.84	88.159	0.0011069	318.23	1.0197e-05	0.018936	0.93185	0.21859	34.471	5.8149	1e-05	611.32	0.084981	0.0069974	2.5806	1.6107e-321	0.35708	3.5517e-14	2.2875e-321	630.87	21.477	9.3798
4.1	285.85	9327.1	0.00023941	0.00028435	2.0531e-23	3.4536e-23	0.19759	1.1101e-10	1321.7	12.751	0.77124	0.007453	1.2628e-10	3.148e-12	0.0023678	415.3	88.158	0.0011073	318.35	1.0597e-05	0.019477	0.93124	0.22166	35.288	5.8149	1e-05	607.49	0.085081	0.0070011	2.5836	1.6452e-321	0.35756	3.7632e-14	2.3419e-321	645.9	22.314	9.6194
4.2	286.01	9330.8	0.00023947	0.00028414	5.7067e-24	9.4614e-24	0.19912	1.1186e-10	1303.5	12.751	0.77492	0.0076508	1.3314e-10	3.2724e-12	0.0023596	412.76	88.157	0.0011077	318.47	1.1007e-05	0.020021	0.93063	0.22466	36.105	5.8149	1e-05	603.7	0.085167	0.0070041	2.5861	1.6848e-321	0.35806	3.9843e-14	2.4012e-321	660.82	23.153	9.8591
4.3	286.18	9334.3	0.00023953	0.00028393	1.5862e-24	2.592e-24	0.2006	1.127e-10	1285.5	12.752	0.77832	0.0078495	1.4031e-10	3.3999e-12	0.0023527	410.21	88.156	0.0011081	318.58	1.1424e-05	0.020567	0.93001	0.22758	36.922	5.8149	1e-05	599.92	0.085241	0.0070063	2.5882	1.7243e-321	0.35856	4.2152e-14	2.4506e-321	675.63	23.992	10.099
4.4	286.34	9337.7	0.0002396	0.00028371	4.4089e-25	7.1011e-25	0.20205	1.1351e-10	1267.7	12.752	0.78146	0.0080491	1.4779e-10	3.5305e-12	0.0023468	407.66	88.155	0.0011085	318.7	1.185e-05	0.021115	0.9294	0.23043	37.738	5.8149	1e-05	596.16	0.085302	0.0070077	2.5899	1.7589e-321	0.35906	4.4562e-14	2.5099e-321	690.32	24.831	10.339
4.5	286.5	9340.8	0.00023966	0.00028349	1.2255e-25	1.9454e-25	0.20346	1.143e-10	1250.1	12.752	0.78435	0.0082496	1.5559e-10	3.6643e-12	0.0023418	405.11	88.154	0.0011089	318.82	1.2284e-05	0.021665	0.9288	0.23322	38.555	5.8149	1e-05	592.41	0.08535	0.0070084	2.5913	1.7935e-321	0.35955	4.7077e-14	2.5593e-321	704.89	25.671	10.579
4.6	286.65	9343.8	0.00023973	0.00028326	3.4063e-26	5.3296e-26	0.20484	1.1508e-10	1232.7	12.753	0.787	0.008451	1.6373e-10	3.8013e-12	0.0023373	402.55	88.153	0.0011093	318.93	1.2727e-05	0.022218	0.92819	0.23593	39.371	5.8149	1e-05	588.69	0.085388	0.0070084	2.5923	1.833e-321	0.36003	4.97e-14	2.6136e-321	719.35	26.51	10.819
4.7	286.81	9346.6	0.00023979	0.00028302	9.468e-27	1.4601e-26	0.20618	1.1584e-10	1215.5	12.753	0.78945	0.0086533	1.7223e-10	3.9416e-12	0.0023335	400	88.152	0.0011097	319.05	1.3178e-05	0.022774	0.92758	0.23858	40.187	5.8149	1e-05	584.99	0.085415	0.0070078	2.593	1.8626e-321	0.3605	5.2433e-14	2.668e-321	733.68	27.349	11.059
4.8	286.97	9349.2	0.00023986	0.00028277	2.6317e-27	4.0001e-27	0.20749	1.1657e-10	1198.6	12.753	0.79168	0.0088565	1.8109e-10	4.0853e-12	0.0023302	397.45	88.151	0.0011101	319.17	1.3639e-05	0.023331	0.92698	0.24116	41.003	5.8149	1e-05	581.31	0.085431	0.0070066	2.5934	1.9071e-321	0.36095	5.5279e-14	2.7272e-321	747.89	28.187	11.3
4.9	287.12	9351.6	0.00023993	0.00028252	7.3148e-28	1.0959e-27	0.20877	1.1729e-10	1181.9	12.754	0.79373	0.0090606	1.9033e-10	4.2325e-12	0.0023273	394.9	88.15	0.0011105	319.28	1.4108e-05	0.023891	0.92638	0.24367	41.819	5.8149	1e-05	577.64	0.085438	0.0070048	2.5935	1.9466e-321	0.36139	5.8242e-14	2.7816e-321	761.97	29.025	11.54
5	287.27	9353.9	0.00024	0.00028225	2.0332e-28	3.0022e-28	0.21002	1.18e-10	1165.3	12.754	0.79559	0.0092656	1.9996e-10	4.3831e-12	0.0023249	392.35	88.149	0.0011109	319.4	1.4585e-05	0.024453	0.92578	0.24613	42.634	5.8149	1e-05	574	0.085435	0.0070024	2.5933	1.9861e-321	0.36181	6.1325e-14	2.831e-321	775.93	29.861	11.781
5.1	287.42	9356	0.00024006	0.00028198	5.6514e-29	8.2248e-29	0.21124	1.1868e-10	1149	12.754	0.79729	0.0094716	2.1001e-10	4.5373e-12	0.0023228	389.8	88.148	0.0011113	319.51	1.5072e-05	0.025017	0.92518	0.24852	43.448	5.8149	1e-05	570.37	0.085424	0.0069995	2.5929	2.0207e-321	0.36222	6.453e-14	2.8853e-321	789.76	30.696	12.021
5.2	287.57	9358	0.00024013	0.0002817	1.5708e-29	2.2533e-29	0.21243	1.1935e-10	1132.9	12.755	0.79883	0.0096784	2.2048e-10	4.6951e-12	0.0023211	387.25	88.147	0.0011117	319.63	1.5568e-05	0.025583	0.92458	0.25086	44.262	5.8149	1e-05	566.77	0.085404	0.0069961	2.5922	2.0553e-321	0.3626	6.7862e-14	2.9397e-321	803.47	31.529	12.262
5.3	287.72	9359.8	0.0002402	0.00028141	4.3662e-30	6.173e-30	0.21359	1.2e-10	1117	12.755	0.80022	0.0098861	2.3139e-10	4.8565e-12	0.0023197	384.71	88.146	0.0011121	319.74	1.6073e-05	0.026152	0.92399	0.25313	45.076	5.8149	1e-05	563.18	0.085376	0.0069923	2.5912	2.0948e-321	0.36297	7.1322e-14	2.994e-321	817.04	32.361	12.503
5.4	287.86	9361.5	0.00024026	0.00028111	1.2136e-30	1.6911e-30	0.21472	1.2064e-10	1101.3	12.755	0.80147	0.010095	2.4276e-10	5.0217e-12	0.0023185	382.17	88.145	0.0011125	319.85	1.6587e-05	0.026723	0.92339	0.25535	45.888	5.8149	1e-05	559.62	0.085341	0.0069879	2.5901	2.1344e-321	0.36331	7.4913e-14	3.0533e-321	830.49	33.19	12.743
5.5	288.01	9363	0.00024033	0.0002808	3.3733e-31	4.6331e-31	0.21583	1.2126e-10	1085.9	12.755	0.80259	0.010304	2.546e-10	5.1908e-12	0.0023177	379.64	88.144	0.0011129	319.97	1.7109e-05	0.027296	0.9228	0.25751	46.7	5.8149	1e-05	556.07	0.085299	0.0069831	2.5887	2.164e-321	0.36364	7.864e-14	3.1077e-321	843.81	34.018	12.984
5.6	288.15	9364.5	0.00024039	0.00028049	9.3761e-32	1.2693e-31	0.2169	1.2187e-10	1070.6	12.756	0.8036	0.010514	2.6693e-10	5.3637e-12	0.0023171	377.11	88.143	0.0011133	320.08	1.7642e-05	0.027871	0.92221	0.25962	47.512	5.8149	1e-05	552.54	0.085249	0.006978	2.5871	2.2035e-321	0.36395	8.2504e-14	3.1719e-321	857	34.844	13.225
5.7	288.3	9365.8	0.00024046	0.00028016	2.6061e-32	3.4773e-32	0.21796	1.2246e-10	1055.5	12.756	0.80448	0.010726	2.7976e-10	5.5405e-12	0.0023168	374.58	88.142	0.0011137	320.19	1.8183e-05	0.028448	0.92163	0.26167	48.322	5.8149	1e-05	549.04	0.085194	0.0069724	2.5853	2.2381e-321	0.36424	8.6509e-14	3.2262e-321	870.07	35.667	13.466
5.8	288.44	9367.1	0.00024052	0.00027983	7.2439e-33	9.5263e-33	0.21898	1.2304e-10	1040.7	12.756	0.80526	0.010938	2.9313e-10	5.7213e-12	0.0023167	372.06	88.141	0.0011141	320.3	1.8733e-05	0.029027	0.92104	0.26367	49.132	5.8149	1e-05	545.55	0.085132	0.0069664	2.5833	2.2776e-321	0.36452	9.0657e-14	3.2806e-321	883	36.488	13.707
5.9	288.58	9368.3	0.00024058	0.00027948	2.0135e-33	2.6098e-33	0.21998	1.236e-10	1026.1	12.757	0.80594	0.011151	3.0704e-10	5.9062e-12	0.0023168	369.55	88.14	0.0011145	320.42	1.9293e-05	0.029608	0.92046	0.26561	49.941	5.8149	1e-05	542.09	0.085064	0.0069601	2.5812	2.3122e-321	0.36478	9.4952e-14	3.3349e-321	895.8	37.306	13.948
6	288.72	9369.4	0.00024065	0.00027913	5.5965e-34	7.1498e-34	0.22096	1.2415e-10	1011.7	12.757	0.80653	0.011365	3.2152e-10	6.0952e-12	0.002317	367.04	88.139	0.0011149	320.53	1.9862e-05	0.030192	0.91989	0.26751	50.748	5.8149	1e-05	538.64	0.084991	0.0069535	2.5789	2.3419e-321	0.36502	9.9397e-14	3.3893e-321	908.48	38.121	14.188
6.1	288.86	9370.4	0.00024071	0.00027878	1.5556e-34	1.9588e-34	0.22192	1.2469e-10	997.46	12.757	0.80703	0.011579	3.3658e-10	6.2884e-12	0.0023175	364.53	88.138	0.0011153	320.64	2.044e-05	0.030777	0.91931	0.26935	51.555	5.8149	1e-05	535.22	0.084913	0.0069466	2.5764	2.3765e-321	0.36525	1.0399e-13	3.4338e-321	921.02	38.934	14.429
6.2	289	9371.4	0.00024077	0.00027841	4.3238e-35	5.3662e-35	0.22285	1.2521e-10	983.46	12.757	0.80745	0.011795	3.5225e-10	6.4859e-12	0.0023181	362.04	88.137	0.0011156	320.75	2.1027e-05	0.031364	0.91874	0.27115	52.361	5.8149	1e-05	531.82	0.08483	0.0069393	2.5738	2.4061e-321	0.36547	1.0875e-13	3.4832e-321	933.44	39.744	14.67
6.3	289.14	9372.3	0.00024083	0.00027804	1.2018e-35	1.4701e-35	0.22376	1.2572e-10	969.67	12.757	0.8078	0.012011	3.6854e-10	6.6876e-12	0.0023188	359.54	88.136	0.001116	320.86	2.1624e-05	0.031953	0.91817	0.2729	53.165	5.8149	1e-05	528.44	0.084743	0.0069318	2.5711	2.4407e-321	0.36567	1.1365e-13	3.5326e-321	945.73	40.551	14.911
6.4	289.28	9373.2	0.00024089	0.00027766	3.3405e-36	4.0275e-36	0.22465	1.2622e-10	956.08	12.758	0.80807	0.012229	3.8548e-10	6.8938e-12	0.0023197	357.06	88.135	0.0011164	320.97	2.223e-05	0.032544	0.9176	0.27461	53.968	5.8149	1e-05	525.08	0.084651	0.006924	2.5682	2.4802e-321	0.36586	1.1872e-13	3.5869e-321	957.88	41.355	15.152
