z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
13.2	359.28	10112	0.00030501	0.00034325	1.0752e-74	1.4212e-74	0.29175	1.6394e-10	300.42	18.751	0.61753	0.029598	2.6027e-09	3.0444e-11	0.0039652	270.35	81.056	0.0012903	370.95	0.0079245	1.3093	1.1079	0.0042915	148.13	5.8149	1e-05	58.608	0.091818	0.0075824	2.7802	4.575e-321	0.60951	2.1252e-09	7.1343e-321	604.05	348.55	420.39
13.3	359.29	10106	0.00030513	0.00034369	2.9885e-75	3.8936e-75	0.29194	1.6405e-10	296.27	18.746	0.61677	0.029857	2.7361e-09	3.1077e-11	0.0039679	267.81	81.051	0.0012906	371.05	0.0080209	1.3198	1.1064	0.0042786	148.88	5.8149	1e-05	58.156	0.091736	0.0075764	2.7776	4.5948e-321	0.61083	2.1622e-09	7.1837e-321	604.97	349.99	422
13.4	359.3	10100	0.00030524	0.00034413	8.3066e-76	1.0667e-75	0.29214	1.6416e-10	292.18	18.74	0.61602	0.030116	2.8753e-09	3.1721e-11	0.0039706	265.28	81.046	0.0012909	371.14	0.0081175	1.3303	1.1048	0.0042657	149.62	5.8149	1e-05	57.708	0.091654	0.0075704	2.775	4.6245e-321	0.61214	2.1995e-09	7.2331e-321	605.86	351.42	423.6
13.5	359.31	10095	0.00030536	0.00034457	2.3089e-76	2.9223e-76	0.29232	1.6427e-10	288.14	18.734	0.61528	0.030376	3.0208e-09	3.2376e-11	0.0039731	262.78	81.041	0.0012913	371.24	0.0082144	1.3408	1.1032	0.004253	150.36	5.8149	1e-05	57.263	0.091573	0.0075645	2.7725	4.6442e-321	0.61345	2.2371e-09	7.2825e-321	606.72	352.84	425.16
13.6	359.32	10089	0.00030548	0.00034501	6.4176e-77	8.0058e-77	0.2925	1.6437e-10	284.17	18.728	0.61456	0.030636	3.1726e-09	3.3042e-11	0.0039755	260.29	81.036	0.0012916	371.33	0.0083113	1.3512	1.1016	0.0042404	151.08	5.8149	1e-05	56.822	0.091493	0.0075585	2.77	4.6739e-321	0.61477	2.275e-09	7.3369e-321	607.56	354.24	426.71
13.7	359.33	10084	0.0003056	0.00034545	1.7838e-77	2.1933e-77	0.29268	1.6447e-10	280.24	18.722	0.61384	0.030896	3.331e-09	3.3719e-11	0.0039779	257.83	81.031	0.0012919	371.42	0.0084085	1.3616	1.1	0.0042279	151.8	5.8149	1e-05	56.385	0.091413	0.0075527	2.7675	4.6936e-321	0.61608	2.3131e-09	7.3912e-321	608.37	355.62	428.23
13.8	359.33	10078	0.00030571	0.00034588	4.9581e-78	6.0087e-78	0.29285	1.6456e-10	276.38	18.717	0.61313	0.031156	3.4962e-09	3.4408e-11	0.0039801	255.38	81.026	0.0012922	371.52	0.0085057	1.372	1.0984	0.0042155	152.51	5.8149	1e-05	55.952	0.091333	0.0075469	2.765	4.7134e-321	0.61739	2.3514e-09	7.4357e-321	609.16	356.99	429.72
13.9	359.34	10073	0.00030583	0.00034631	1.3781e-78	1.6461e-78	0.29301	1.6466e-10	272.57	18.711	0.61244	0.031417	3.6686e-09	3.511e-11	0.0039823	252.96	81.021	0.0012925	371.61	0.0086031	1.3824	1.0968	0.0042033	153.22	5.8149	1e-05	55.523	0.091254	0.0075411	2.7626	4.7331e-321	0.6187	2.39e-09	7.4851e-321	609.93	358.35	431.19
14	359.35	10068	0.00030595	0.00034675	3.8306e-79	4.5097e-79	0.29317	1.6475e-10	268.82	18.705	0.61175	0.031678	3.8483e-09	3.5823e-11	0.0039844	250.55	81.016	0.0012929	371.7	0.0087007	1.3928	1.0952	0.0041911	153.92	5.8149	1e-05	55.097	0.091176	0.0075353	2.7601	4.7529e-321	0.62001	2.4288e-09	7.5345e-321	610.67	359.7	432.64
14.1	359.36	10063	0.00030606	0.00034718	1.0647e-79	1.2355e-79	0.29333	1.6483e-10	265.11	18.699	0.61108	0.03194	4.0357e-09	3.6548e-11	0.0039864	248.16	81.011	0.0012932	371.79	0.0087983	1.4031	1.0936	0.004179	154.61	5.8149	1e-05	54.675	0.091099	0.0075296	2.7577	4.7776e-321	0.62131	2.4678e-09	7.5839e-321	611.39	361.04	434.07
14.2	359.37	10058	0.00030618	0.00034761	2.9595e-80	3.3847e-80	0.29348	1.6492e-10	261.47	18.693	0.61041	0.032201	4.2309e-09	3.7285e-11	0.0039883	245.8	81.006	0.0012935	371.88	0.0088961	1.4134	1.092	0.0041671	155.29	5.8149	1e-05	54.257	0.091022	0.0075239	2.7553	4.7974e-321	0.62262	2.5071e-09	7.6284e-321	612.09	362.36	435.47
14.3	359.38	10053	0.0003063	0.00034803	8.226e-81	9.2727e-81	0.29362	1.65e-10	257.87	18.688	0.60976	0.032463	4.4343e-09	3.8035e-11	0.0039902	243.45	81.001	0.0012938	371.97	0.0089939	1.4237	1.0903	0.0041552	155.96	5.8149	1e-05	53.842	0.090945	0.0075183	2.7529	4.8171e-321	0.62392	2.5465e-09	7.6778e-321	612.76	363.66	436.84
14.4	359.38	10048	0.00030641	0.00034846	2.2865e-81	2.5403e-81	0.29376	1.6508e-10	254.32	18.682	0.60912	0.032725	4.6461e-09	3.8798e-11	0.0039919	241.12	80.996	0.0012941	372.06	0.0090918	1.434	1.0887	0.0041435	156.63	5.8149	1e-05	53.432	0.090869	0.0075127	2.7506	4.8369e-321	0.62522	2.5862e-09	7.7272e-321	613.42	364.96	438.2
14.5	359.39	10043	0.00030653	0.00034888	6.3553e-82	6.9595e-82	0.2939	1.6515e-10	250.83	18.676	0.60849	0.032988	4.8666e-09	3.9574e-11	0.0039936	238.81	80.991	0.0012944	372.15	0.0091898	1.4442	1.0871	0.0041318	157.29	5.8149	1e-05	53.024	0.090794	0.0075071	2.7482	4.8616e-321	0.62652	2.6261e-09	7.7766e-321	614.05	366.24	439.53
14.6	359.4	10039	0.00030665	0.0003493	1.7665e-82	1.9066e-82	0.29403	1.6523e-10	247.38	18.67	0.60786	0.03325	5.0962e-09	4.0363e-11	0.0039952	236.53	80.987	0.0012947	372.24	0.0092878	1.4544	1.0855	0.0041203	157.94	5.8149	1e-05	52.621	0.090719	0.0075016	2.7459	4.8863e-321	0.62782	2.6662e-09	7.826e-321	614.66	367.51	440.84
14.7	359.41	10034	0.00030676	0.00034972	4.9101e-83	5.2233e-83	0.29415	1.653e-10	243.99	18.664	0.60725	0.033513	5.3351e-09	4.1165e-11	0.0039967	234.26	80.982	0.001295	372.33	0.0093859	1.4646	1.0839	0.0041088	158.58	5.8149	1e-05	52.221	0.090645	0.0074961	2.7436	4.911e-321	0.62912	2.7065e-09	7.8754e-321	615.26	368.77	442.13
14.8	359.41	10030	0.00030688	0.00035014	1.3648e-83	1.431e-83	0.29427	1.6537e-10	240.64	18.659	0.60665	0.033777	5.5836e-09	4.198e-11	0.0039981	232.01	80.977	0.0012954	372.42	0.009484	1.4747	1.0823	0.0040975	159.22	5.8149	1e-05	51.824	0.090571	0.0074907	2.7413	4.9357e-321	0.63041	2.7469e-09	7.9199e-321	615.83	370.02	443.4
14.9	359.42	10025	0.00030699	0.00035055	3.7935e-84	3.9203e-84	0.29439	1.6543e-10	237.34	18.653	0.60605	0.03404	5.8421e-09	4.2809e-11	0.0039995	229.78	80.972	0.0012957	372.5	0.0095821	1.4848	1.0806	0.0040862	159.85	5.8149	1e-05	51.431	0.090498	0.0074853	2.739	4.9604e-321	0.6317	2.7876e-09	7.9643e-321	616.38	371.25	444.64
15	359.43	10021	0.00030711	0.00035096	1.0544e-84	1.074e-84	0.29451	1.655e-10	234.08	18.647	0.60547	0.034304	6.1109e-09	4.3652e-11	0.0040008	227.57	80.968	0.001296	372.59	0.0096803	1.4949	1.079	0.0040751	160.47	5.8149	1e-05	51.042	0.090426	0.0074799	2.7367	4.9802e-321	0.63299	2.8284e-09	8.0088e-321	616.92	372.48	445.87
15.1	359.43	10017	0.00030722	0.00035137	2.9308e-85	2.9423e-85	0.29462	1.6556e-10	230.88	18.641	0.6049	0.034568	6.3902e-09	4.4509e-11	0.004002	225.38	80.963	0.0012963	372.68	0.0097784	1.505	1.0774	0.004064	161.09	5.8149	1e-05	50.656	0.090354	0.0074746	2.7345	5.0049e-321	0.63428	2.8694e-09	8.0533e-321	617.43	373.69	447.07
15.2	359.44	10013	0.00030734	0.00035178	8.1462e-86	8.0608e-86	0.29472	1.6562e-10	227.72	18.635	0.60433	0.034832	6.6805e-09	4.5381e-11	0.0040031	223.21	80.958	0.0012966	372.76	0.0098766	1.515	1.0758	0.0040531	161.69	5.8149	1e-05	50.273	0.090283	0.0074693	2.7323	5.0296e-321	0.63556	2.9105e-09	8.1027e-321	617.93	374.89	448.25
15.3	359.44	10008	0.00030745	0.00035218	2.2643e-86	2.2083e-86	0.29482	1.6567e-10	224.6	18.629	0.60378	0.035096	6.982e-09	4.6266e-11	0.0040042	221.06	80.953	0.0012969	372.85	0.0099747	1.525	1.0741	0.0040422	162.29	5.8149	1e-05	49.894	0.090212	0.007464	2.7301	5.0543e-321	0.63684	2.9518e-09	8.1521e-321	618.41	376.08	449.41
15.4	359.45	10004	0.00030756	0.00035258	6.2937e-87	6.0499e-87	0.29492	1.6573e-10	221.53	18.624	0.60323	0.035361	7.2952e-09	4.7167e-11	0.0040052	218.93	80.949	0.0012971	372.93	0.010073	1.535	1.0725	0.0040314	162.88	5.8149	1e-05	49.519	0.090142	0.0074588	2.7279	5.079e-321	0.63812	2.9933e-09	8.1965e-321	618.87	377.25	450.55
15.5	359.45	10001	0.00030768	0.00035298	1.7494e-87	1.6574e-87	0.29502	1.6578e-10	218.5	18.618	0.60269	0.035626	7.6204e-09	4.8082e-11	0.0040061	216.82	80.944	0.0012974	373.02	0.010171	1.5449	1.0709	0.0040207	163.47	5.8149	1e-05	49.146	0.090072	0.0074536	2.7257	5.1037e-321	0.63939	3.0348e-09	8.241e-321	619.32	378.42	451.67
15.6	359.46	9996.7	0.00030779	0.00035338	4.8624e-88	4.5407e-88	0.29511	1.6583e-10	215.51	18.612	0.60216	0.035891	7.9579e-09	4.9012e-11	0.004007	214.73	80.94	0.0012977	373.1	0.010269	1.5548	1.0693	0.0040101	164.04	5.8149	1e-05	48.778	0.090003	0.0074485	2.7236	5.1235e-321	0.64066	3.0766e-09	8.2855e-321	619.75	379.57	452.76
15.7	359.46	9992.9	0.0003079	0.00035377	1.3515e-88	1.244e-88	0.29519	1.6588e-10	212.57	18.606	0.60165	0.036156	8.308e-09	4.9958e-11	0.0040078	212.66	80.935	0.001298	373.18	0.010367	1.5647	1.0676	0.0039996	164.61	5.8149	1e-05	48.412	0.089935	0.0074434	2.7215	5.1432e-321	0.64193	3.1184e-09	8.3349e-321	620.16	380.71	453.84
15.8	359.47	9989.1	0.00030801	0.00035416	3.7567e-89	3.4079e-89	0.29528	1.6593e-10	209.67	18.6	0.60114	0.036422	8.6713e-09	5.0919e-11	0.0040085	210.61	80.931	0.0012983	373.27	0.010465	1.5745	1.066	0.0039892	165.17	5.8149	1e-05	48.05	0.089867	0.0074383	2.7194	5.163e-321	0.6432	3.1604e-09	8.3843e-321	620.56	381.85	454.9
15.9	359.47	9985.5	0.00030813	0.00035454	1.0442e-89	9.3363e-90	0.29536	1.6598e-10	206.8	18.595	0.60063	0.036688	9.0481e-09	5.1895e-11	0.0040092	208.57	80.926	0.0012986	373.35	0.010562	1.5843	1.0644	0.0039789	165.73	5.8149	1e-05	47.691	0.0898	0.0074333	2.7173	5.1827e-321	0.64446	3.2025e-09	8.4337e-321	620.94	382.97	455.94
16	359.47	9981.9	0.00030824	0.00035493	2.9023e-90	2.5578e-90	0.29544	1.6602e-10	203.98	18.589	0.60014	0.036954	9.4386e-09	5.2888e-11	0.0040098	206.56	80.922	0.0012989	373.43	0.01066	1.5941	1.0628	0.0039686	166.27	5.8149	1e-05	47.336	0.089733	0.0074284	2.7152	5.2025e-321	0.64572	3.2447e-09	8.4831e-321	621.3	384.08	456.96
16.1	359.48	9978.4	0.00030835	0.00035531	8.0672e-91	7.0072e-91	0.29551	1.6606e-10	201.2	18.583	0.59966	0.03722	9.8434e-09	5.3896e-11	0.0040103	204.56	80.917	0.0012992	373.51	0.010758	1.6038	1.0611	0.0039585	166.81	5.8149	1e-05	46.984	0.089667	0.0074234	2.7131	5.2272e-321	0.64697	3.287e-09	8.5325e-321	621.65	385.18	457.96
16.2	359.48	9974.9	0.00030846	0.00035569	2.2423e-91	1.9197e-91	0.29559	1.661e-10	198.46	18.577	0.59918	0.037486	1.0263e-08	5.4921e-11	0.0040108	202.59	80.913	0.0012994	373.59	0.010855	1.6135	1.0595	0.0039484	167.34	5.8149	1e-05	46.635	0.089602	0.0074185	2.7111	5.242e-321	0.64822	3.3293e-09	8.5819e-321	621.99	386.27	458.94
16.3	359.48	9971.6	0.00030856	0.00035606	6.2326e-92	5.2592e-92	0.29565	1.6614e-10	195.76	18.572	0.59871	0.037753	1.0697e-08	5.5962e-11	0.0040112	200.63	80.909	0.0012997	373.67	0.010953	1.6231	1.0579	0.0039384	167.87	5.8149	1e-05	46.289	0.089537	0.0074137	2.7091	5.2569e-321	0.64947	3.3718e-09	8.6214e-321	622.31	387.35	459.91
16.4	359.49	9968.2	0.00030867	0.00035643	1.7324e-92	1.4408e-92	0.29572	1.6618e-10	193.1	18.566	0.59825	0.03802	1.1147e-08	5.702e-11	0.0040116	198.69	80.904	0.0013	373.75	0.01105	1.6327	1.0563	0.0039285	168.38	5.8149	1e-05	45.946	0.089472	0.0074088	2.7071	5.2766e-321	0.65071	3.4144e-09	8.6659e-321	622.61	388.41	460.85
16.5	359.49	9965	0.00030878	0.0003568	4.8153e-93	3.9472e-93	0.29578	1.6621e-10	190.48	18.56	0.5978	0.038287	1.1613e-08	5.8095e-11	0.0040119	196.77	80.9	0.0013003	373.83	0.011147	1.6423	1.0546	0.0039187	168.89	5.8149	1e-05	45.607	0.089408	0.0074041	2.7051	5.2964e-321	0.65195	3.457e-09	8.7054e-321	622.9	389.47	461.78
16.6	359.49	9961.8	0.00030889	0.00035716	1.3384e-93	1.0814e-93	0.29585	1.6625e-10	187.89	18.554	0.59735	0.038554	1.2095e-08	5.9187e-11	0.0040122	194.87	80.896	0.0013006	373.91	0.011244	1.6519	1.053	0.0039089	169.4	5.8149	1e-05	45.271	0.089345	0.0073993	2.7031	5.3211e-321	0.65319	3.4997e-09	8.7499e-321	623.18	390.52	462.69
16.7	359.49	9958.7	0.00030899	0.00035753	3.7202e-94	2.9625e-94	0.2959	1.6628e-10	185.34	18.549	0.59692	0.038821	1.2594e-08	6.0296e-11	0.0040124	192.99	80.891	0.0013008	373.99	0.011341	1.6614	1.0514	0.0038993	169.89	5.8149	1e-05	44.938	0.089282	0.0073946	2.7012	5.3458e-321	0.65442	3.5425e-09	8.7993e-321	623.45	391.56	463.58
16.8	359.5	9955.7	0.0003091	0.00035788	1.0341e-94	8.1161e-95	0.29596	1.6631e-10	182.82	18.543	0.59649	0.039089	1.3109e-08	6.1423e-11	0.0040125	191.13	80.887	0.0013011	374.07	0.011437	1.6708	1.0498	0.0038897	170.38	5.8149	1e-05	44.608	0.08922	0.0073899	2.6992	5.3705e-321	0.65564	3.5853e-09	8.8388e-321	623.7	392.59	464.46
16.9	359.5	9952.7	0.0003092	0.00035824	2.8742e-95	2.2235e-95	0.29601	1.6634e-10	180.34	18.537	0.59607	0.039357	1.3643e-08	6.2567e-11	0.0040126	189.29	80.883	0.0013014	374.15	0.011534	1.6802	1.0482	0.0038802	170.86	5.8149	1e-05	44.282	0.089159	0.0073853	2.6973	5.3903e-321	0.65686	3.6281e-09	8.8833e-321	623.94	393.6	465.31
17	359.5	9949.7	0.00030931	0.00035859	7.989e-96	6.0914e-96	0.29606	1.6637e-10	177.9	18.532	0.59565	0.039625	1.4194e-08	6.373e-11	0.0040127	187.46	80.879	0.0013016	374.22	0.01163	1.6896	1.0466	0.0038707	171.34	5.8149	1e-05	43.958	0.089098	0.0073807	2.6954	5.415e-321	0.65808	3.671e-09	8.9327e-321	624.17	394.61	466.16
17.1	359.5	9946.9	0.00030941	0.00035893	2.2206e-96	1.6688e-96	0.29611	1.664e-10	175.49	18.526	0.59525	0.039893	1.4764e-08	6.491e-11	0.0040127	185.66	80.875	0.0013019	374.3	0.011726	1.6989	1.045	0.0038614	171.8	5.8149	1e-05	43.638	0.089037	0.0073762	2.6935	5.4347e-321	0.65929	3.7139e-09	8.9772e-321	624.38	395.61	466.98
17.2	359.5	9944.1	0.00030951	0.00035928	6.1722e-97	4.5718e-97	0.29616	1.6643e-10	173.12	18.52	0.59485	0.040161	1.5352e-08	6.6109e-11	0.0040126	183.87	80.871	0.0013022	374.37	0.011822	1.7082	1.0434	0.0038521	172.26	5.8149	1e-05	43.32	0.088977	0.0073717	2.6917	5.4495e-321	0.6605	3.7569e-09	9.0266e-321	624.59	396.6	467.79
17.3	359.5	9941.3	0.00030962	0.00035962	1.7156e-97	1.2525e-97	0.2962	1.6645e-10	170.78	18.515	0.59446	0.040429	1.596e-08	6.7327e-11	0.0040126	182.1	80.866	0.0013024	374.45	0.011917	1.7175	1.0418	0.0038429	172.71	5.8149	1e-05	43.006	0.088918	0.0073672	2.6898	5.4693e-321	0.6617	3.7999e-09	9.071e-321	624.78	397.58	468.58
17.4	359.5	9938.6	0.00030972	0.00035995	4.7686e-98	3.4313e-98	0.29624	1.6647e-10	168.47	18.509	0.59407	0.040698	1.6587e-08	6.8563e-11	0.0040124	180.35	80.862	0.0013027	374.52	0.012012	1.7267	1.0402	0.0038338	173.16	5.8149	1e-05	42.695	0.088859	0.0073628	2.688	5.4891e-321	0.6629	3.8428e-09	9.1106e-321	624.96	398.54	469.35
17.5	359.5	9936	0.00030982	0.00036028	1.3254e-98	9.4004e-99	0.29628	1.665e-10	166.2	18.503	0.59369	0.040967	1.7234e-08	6.9818e-11	0.0040122	178.61	80.858	0.0013029	374.6	0.012107	1.7358	1.0386	0.0038248	173.6	5.8149	1e-05	42.387	0.088801	0.0073584	2.6862	5.5088e-321	0.66409	3.8858e-09	9.1501e-321	625.13	399.5	470.11
17.6	359.5	9933.4	0.00030992	0.00036061	3.6841e-99	2.5753e-99	0.29632	1.6652e-10	163.96	18.498	0.59332	0.041236	1.7902e-08	7.1092e-11	0.004012	176.9	80.854	0.0013032	374.67	0.012202	1.745	1.037	0.0038158	174.03	5.8149	1e-05	42.082	0.088743	0.007354	2.6844	5.5335e-321	0.66528	3.9288e-09	9.1896e-321	625.29	400.45	470.85
17.7	359.5	9930.9	0.00031001	0.00036094	1.024e-99	7.0553e-100	0.29636	1.6654e-10	161.75	18.492	0.59296	0.041505	1.8591e-08	7.2386e-11	0.0040118	175.2	80.85	0.0013035	374.75	0.012297	1.754	1.0354	0.0038069	174.46	5.8149	1e-05	41.78	0.088686	0.0073497	2.6826	5.5533e-321	0.66646	3.9718e-09	9.2341e-321	625.43	401.39	471.58
17.8	359.5	9928.4	0.00031011	0.00036126	2.8463e-100	1.9329e-100	0.29639	1.6656e-10	159.57	18.487	0.5926	0.041774	1.9302e-08	7.3699e-11	0.0040115	173.53	80.846	0.0013037	374.82	0.012391	1.7631	1.0338	0.0037981	174.88	5.8149	1e-05	41.48	0.088629	0.0073454	2.6809	5.5731e-321	0.66764	4.0147e-09	9.2736e-321	625.57	402.33	472.3
17.9	359.5	9926	0.00031021	0.00036157	7.9115e-101	5.2953e-101	0.29642	1.6657e-10	157.43	18.481	0.59225	0.042044	2.0034e-08	7.5032e-11	0.0040111	171.87	80.843	0.001304	374.89	0.012485	1.772	1.0322	0.0037893	175.29	5.8149	1e-05	41.184	0.088573	0.0073412	2.6791	5.5928e-321	0.66881	4.0577e-09	9.3181e-321	625.7	403.25	472.99
18	359.5	9923.6	0.00031031	0.00036189	2.199e-101	1.4507e-101	0.29645	1.6659e-10	155.31	18.476	0.59191	0.042314	2.0789e-08	7.6385e-11	0.0040107	170.22	80.839	0.0013042	374.96	0.012579	1.781	1.0306	0.0037806	175.69	5.8149	1e-05	40.891	0.088517	0.007337	2.6774	5.6126e-321	0.66997	4.1006e-09	9.3477e-321	625.82	404.16	473.68
18.1	359.5	9921.3	0.0003104	0.0003622	6.1123e-102	3.9743e-102	0.29648	1.6661e-10	153.23	18.47	0.59157	0.042583	2.1566e-08	7.7758e-11	0.0040103	168.6	80.835	0.0013045	375.03	0.012672	1.7899	1.0291	0.003772	176.09	5.8149	1e-05	40.601	0.088462	0.0073328	2.6757	5.6274e-321	0.67113	4.1434e-09	9.3872e-321	625.92	405.07	474.35
18.2	359.5	9919.1	0.00031049	0.0003625	1.6989e-102	1.0888e-102	0.29651	1.6662e-10	151.17	18.465	0.59124	0.042853	2.2366e-08	7.9152e-11	0.0040098	166.99	80.831	0.0013047	375.1	0.012765	1.7987	1.0275	0.0037635	176.49	5.8149	1e-05	40.313	0.088408	0.0073287	2.674	5.6472e-321	0.67229	4.1862e-09	9.4268e-321	626.02	405.96	475
18.3	359.5	9916.9	0.00031059	0.0003628	4.7223e-103	2.9828e-103	0.29653	1.6664e-10	149.15	18.459	0.59091	0.043123	2.319e-08	8.0566e-11	0.0040094	165.4	80.827	0.0013049	375.17	0.012858	1.8075	1.0259	0.003755	176.87	5.8149	1e-05	40.029	0.088354	0.0073246	2.6723	5.6719e-321	0.67344	4.229e-09	9.4614e-321	626.11	406.85	475.64
18.4	359.5	9914.7	0.00031068	0.0003631	1.3126e-103	8.1718e-104	0.29656	1.6665e-10	147.15	18.454	0.59059	0.043394	2.4038e-08	8.2e-11	0.0040088	163.83	80.824	0.0013052	375.24	0.01295	1.8162	1.0244	0.0037466	177.25	5.8149	1e-05	39.747	0.0883	0.0073205	2.6707	5.6966e-321	0.67458	4.2717e-09	9.5009e-321	626.19	407.72	476.27
18.5	359.5	9912.6	0.00031077	0.00036339	3.6484e-104	2.2387e-104	0.29658	1.6666e-10	145.19	18.448	0.59028	0.043664	2.491e-08	8.3456e-11	0.0040083	162.28	80.82	0.0013054	375.31	0.013042	1.8249	1.0228	0.0037383	177.62	5.8149	1e-05	39.469	0.088247	0.0073165	2.669	5.7114e-321	0.67572	4.3143e-09	9.5503e-321	626.26	408.59	476.88
18.6	359.5	9910.6	0.00031086	0.00036368	1.0141e-104	6.1332e-105	0.2966	1.6667e-10	143.25	18.443	0.58997	0.043935	2.5808e-08	8.4933e-11	0.0040077	160.74	80.816	0.0013057	375.38	0.013134	1.8336	1.0212	0.00373	177.99	5.8149	1e-05	39.193	0.088195	0.0073125	2.6674	5.7312e-321	0.67685	4.3569e-09	9.5898e-321	626.33	409.45	477.48
18.7	359.49	9908.6	0.00031095	0.00036397	2.8187e-105	1.6802e-105	0.29662	1.6669e-10	141.34	18.437	0.58967	0.044205	2.673e-08	8.6431e-11	0.0040071	159.22	80.812	0.0013059	375.45	0.013225	1.8421	1.0197	0.0037218	178.35	5.8149	1e-05	38.92	0.088143	0.0073086	2.6658	5.7509e-321	0.67797	4.3994e-09	9.6343e-321	626.38	410.3	478.07
18.8	359.49	9906.6	0.00031104	0.00036425	7.8347e-106	4.6032e-106	0.29664	1.667e-10	139.46	18.432	0.58938	0.044476	2.7678e-08	8.795e-11	0.0040064	157.72	80.809	0.0013061	375.52	0.013316	1.8507	1.0182	0.0037137	178.71	5.8149	1e-05	38.65	0.088092	0.0073047	2.6642	5.7707e-321	0.67909	4.4418e-09	9.6738e-321	626.43	411.14	478.64
18.9	359.49	9904.7	0.00031113	0.00036453	2.1777e-106	1.2611e-106	0.29665	1.667e-10	137.6	18.427	0.58909	0.044747	2.8652e-08	8.9491e-11	0.0040057	156.24	80.805	0.0013064	375.58	0.013407	1.8592	1.0166	0.0037056	179.06	5.8149	1e-05	38.383	0.088041	0.0073008	2.6626	5.7855e-321	0.6802	4.4841e-09	9.7183e-321	626.47	411.98	479.2
19	359.49	9902.8	0.00031121	0.0003648	6.053e-107	3.4549e-107	0.29667	1.6671e-10	135.78	18.421	0.5888	0.045018	2.9652e-08	9.1054e-11	0.004005	154.77	80.802	0.0013066	375.65	0.013497	1.8676	1.0151	0.0036977	179.4	5.8149	1e-05	38.118	0.08799	0.007297	2.661	5.8053e-321	0.6813	4.5263e-09	9.7627e-321	626.5	412.8	479.75
19.1	359.48	9901	0.0003113	0.00036507	1.6825e-107	9.4649e-108	0.29668	1.6672e-10	133.98	18.416	0.58852	0.04529	3.0679e-08	9.2639e-11	0.0040043	153.32	80.798	0.0013068	375.72	0.013587	1.876	1.0136	0.0036897	179.74	5.8149	1e-05	37.856	0.087941	0.0072932	2.6595	5.8201e-321	0.6824	4.5684e-09	9.7973e-321	626.52	413.62	480.29
19.2	359.48	9899.2	0.00031139	0.00036534	4.6765e-108	2.593e-108	0.2967	1.6673e-10	132.2	18.411	0.58825	0.045561	3.1733e-08	9.4246e-11	0.0040035	151.88	80.795	0.0013071	375.78	0.013676	1.8843	1.012	0.0036819	180.07	5.8149	1e-05	37.598	0.087891	0.0072894	2.658	5.8349e-321	0.6835	4.6104e-09	9.8368e-321	626.54	414.43	480.81
19.3	359.48	9897.5	0.00031147	0.0003656	1.2999e-108	7.1037e-109	0.29671	1.6673e-10	130.45	18.405	0.58798	0.045833	3.2814e-08	9.5875e-11	0.0040027	150.47	80.791	0.0013073	375.85	0.013765	1.8926	1.0105	0.0036741	180.39	5.8149	1e-05	37.341	0.087842	0.0072857	2.6564	5.8497e-321	0.68458	4.6522e-09	9.8813e-321	626.55	415.22	481.33
19.4	359.47	9895.8	0.00031155	0.00036586	3.613e-109	1.9461e-109	0.29672	1.6674e-10	128.73	18.4	0.58772	0.046104	3.3923e-08	9.7527e-11	0.0040019	149.07	80.788	0.0013075	375.91	0.013853	1.9008	1.009	0.0036664	180.71	5.8149	1e-05	37.088	0.087794	0.007282	2.6549	5.8646e-321	0.68566	4.694e-09	9.9258e-321	626.55	416.02	481.83
19.5	359.47	9894.1	0.00031163	0.00036611	1.0043e-109	5.3316e-110	0.29673	1.6674e-10	127.04	18.395	0.58746	0.046376	3.506e-08	9.9201e-11	0.0040011	147.68	80.784	0.0013077	375.97	0.013941	1.909	1.0075	0.0036587	181.02	5.8149	1e-05	36.838	0.087746	0.0072784	2.6535	5.8893e-321	0.68673	4.7356e-09	9.9653e-321	626.55	416.8	482.32
19.6	359.47	9892.5	0.00031171	0.00036636	2.7914e-110	1.4606e-110	0.29673	1.6675e-10	125.36	18.39	0.58721	0.046648	3.6226e-08	1.009e-10	0.0040002	146.31	80.781	0.0013079	376.04	0.014029	1.9171	1.006	0.0036512	181.33	5.815	1e-05	36.59	0.087699	0.0072748	2.652	5.9041e-321	0.6878	4.777e-09	9.9999e-321	626.54	417.57	482.8
19.7	359.46	9891	0.00031179	0.00036661	7.7587e-111	4.0016e-111	0.29674	1.6675e-10	123.72	18.385	0.58696	0.04692	3.742e-08	1.0262e-10	0.0039994	144.96	80.778	0.0013082	376.1	0.014116	1.9251	1.0045	0.0036436	181.64	5.815	1e-05	36.345	0.087652	0.0072712	2.6505	5.9189e-321	0.68885	4.8183e-09	1.0039e-320	626.52	418.34	483.26
