z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
12.8	353.02	11335	0.00028361	0.00032209	5.6027e-72	3.0067e-72	0.28068	1.5772e-10	192.79	20.135	1.7526	0.018912	1.3517e-23	1.2434e-27	0.0032007	186.41	77.915	0.0013426	385.99	0.030676	3.161	0.12128	0.11293	3.2821e-320	5.8149	3.1623e-05	24.009	0.3002	0.0024604	2.8686	4.4713e-321	0.99736	2.7332e-09	6.9466e-321	232.34	374.3	0.021731
12.9	352.84	11320	0.00028398	0.0003227	1.5573e-72	8.237e-73	0.28075	1.5776e-10	189.28	20.117	1.7509	0.019069	1.0538e-23	5.2049e-27	0.0032018	184.06	77.905	0.0013429	386.09	0.031071	3.1876	0.1209	0.11334	3.2821e-320	5.8149	3.1623e-05	23.726	0.30019	0.0024607	2.8685	4.5009e-321	0.99784	2.7858e-09	6.996e-321	233.06	376.79	0.02185
13	352.66	11304	0.00028435	0.00032331	4.3286e-73	2.2566e-73	0.28082	1.578e-10	185.83	20.099	1.7493	0.019226	1.3547e-23	2.1788e-26	0.003203	181.73	77.895	0.0013433	386.19	0.031467	3.2142	0.12052	0.11375	3.2821e-320	5.8149	3.1623e-05	23.446	0.30018	0.002461	2.8684	4.5256e-321	0.9983	2.8388e-09	7.0404e-321	233.75	379.26	0.021968
13.1	352.48	11289	0.00028472	0.00032392	1.2032e-73	6.1822e-74	0.28088	1.5784e-10	182.44	20.082	1.7476	0.019383	3.3611e-24	9.1207e-26	0.0032042	179.42	77.885	0.0013436	386.29	0.031864	3.2407	0.12014	0.11416	3.2821e-320	5.8149	3.1623e-05	23.171	0.30017	0.0024613	2.8683	4.5503e-321	0.99876	2.8922e-09	7.0948e-321	234.43	381.73	0.022086
13.2	352.31	11275	0.00028509	0.00032453	3.3442e-74	1.6937e-74	0.28094	1.5787e-10	179.12	20.064	1.746	0.01954	1.3253e-24	3.818e-25	0.0032054	177.15	77.875	0.001344	386.39	0.032262	3.2672	0.11977	0.11456	3.2821e-320	5.8149	3.1623e-05	22.899	0.30016	0.0024616	2.8682	4.575e-321	0.99919	2.946e-09	7.1442e-321	235.09	384.17	0.022203
13.3	352.13	11260	0.00028546	0.00032515	9.2954e-75	4.6399e-75	0.281	1.5791e-10	175.85	20.046	1.7443	0.019698	2.5031e-24	1.5983e-24	0.0032066	174.9	77.865	0.0013443	386.49	0.032661	3.2936	0.1194	0.11496	3.2821e-320	5.8149	3.1623e-05	22.631	0.30015	0.0024619	2.8681	4.5948e-321	0.99962	3.0002e-09	7.1887e-321	235.73	386.61	0.02232
13.4	351.96	11246	0.00028582	0.00032577	2.5837e-75	1.2712e-75	0.28106	1.5794e-10	172.64	20.029	1.7427	0.019855	9.7511e-24	6.6904e-24	0.0032078	172.67	77.856	0.0013447	386.59	0.033061	3.32	0.11903	0.11535	3.2821e-320	5.8149	3.1623e-05	22.367	0.30014	0.0024622	2.8679	4.6245e-321	1	3.0547e-09	7.2331e-321	236.36	389.03	0.022436
13.5	351.78	11232	0.00028618	0.00032639	7.1815e-76	3.4824e-76	0.28111	1.5797e-10	169.48	20.011	1.741	0.020013	4.0645e-23	2.8007e-23	0.0032091	170.47	77.846	0.001345	386.69	0.033462	3.3464	0.11867	0.11574	3.2821e-320	5.8149	3.1623e-05	22.107	0.30013	0.0024625	2.8678	4.6442e-321	1.0004	3.1096e-09	7.2875e-321	236.97	391.44	0.022551
13.6	351.61	11218	0.00028654	0.00032701	1.9961e-76	9.5405e-77	0.28116	1.5799e-10	166.38	19.994	1.7394	0.020171	1.701e-22	1.1724e-22	0.0032103	168.3	77.836	0.0013453	386.78	0.033864	3.3727	0.1183	0.11613	3.2821e-320	5.8149	3.1623e-05	21.85	0.30012	0.0024628	2.8677	4.6739e-321	1.0008	3.1649e-09	7.3418e-321	237.56	393.83	0.022665
13.7	351.44	11205	0.0002869	0.00032763	5.5484e-77	2.6137e-77	0.28121	1.5802e-10	163.34	19.976	1.7377	0.020329	7.1206e-22	4.9077e-22	0.0032116	166.15	77.826	0.0013457	386.88	0.034267	3.3989	0.11794	0.11651	3.2821e-320	5.8149	3.1623e-05	21.597	0.30011	0.0024631	2.8676	4.6936e-321	1.0012	3.2204e-09	7.3912e-321	238.14	396.21	0.022779
13.8	351.27	11191	0.00028726	0.00032825	1.5422e-77	7.1605e-78	0.28125	1.5805e-10	160.35	19.959	1.7361	0.020487	2.9807e-21	2.0544e-21	0.0032129	164.02	77.816	0.001346	386.98	0.03467	3.4251	0.11759	0.11688	3.2821e-320	5.8149	3.1623e-05	21.347	0.3001	0.0024634	2.8675	4.7134e-321	1.0015	3.2763e-09	7.4357e-321	238.7	398.58	0.022892
13.9	351.1	11178	0.00028761	0.00032887	4.2866e-78	1.9617e-78	0.28129	1.5807e-10	157.42	19.942	1.7344	0.020645	1.2478e-20	8.6e-21	0.0032142	161.92	77.806	0.0013463	387.07	0.035074	3.4512	0.11723	0.11726	3.2821e-320	5.8149	3.1623e-05	21.101	0.30009	0.0024637	2.8673	4.7331e-321	1.0019	3.3326e-09	7.4851e-321	239.25	400.93	0.023005
14	350.93	11165	0.00028796	0.00032949	1.1915e-78	5.3742e-79	0.28133	1.5809e-10	154.54	19.924	1.7328	0.020804	5.2233e-20	3.6001e-20	0.0032155	159.85	77.796	0.0013467	387.17	0.035479	3.4773	0.11688	0.11763	3.2821e-320	5.8149	3.1623e-05	20.858	0.30008	0.002464	2.8672	4.7529e-321	1.0022	3.3891e-09	7.5345e-321	239.78	403.27	0.023116
14.1	350.77	11152	0.00028831	0.00033011	3.3118e-79	1.4723e-79	0.28137	1.5811e-10	151.71	19.907	1.7311	0.020962	2.1865e-19	1.507e-19	0.0032168	157.8	77.786	0.001347	387.26	0.035884	3.5033	0.11653	0.11799	3.2821e-320	5.8149	3.1623e-05	20.619	0.30007	0.0024643	2.8671	4.7776e-321	1.0026	3.4459e-09	7.5839e-321	240.29	405.59	0.023228
14.2	350.6	11140	0.00028866	0.00033074	9.2052e-80	4.0335e-80	0.2814	1.5813e-10	148.93	19.89	1.7295	0.021121	9.1529e-19	6.3085e-19	0.0032181	155.77	77.777	0.0013473	387.36	0.03629	3.5293	0.11618	0.11835	3.2821e-320	5.8149	3.1623e-05	20.383	0.30006	0.0024646	2.867	4.8023e-321	1.0029	3.503e-09	7.6284e-321	240.79	407.91	0.023338
14.3	350.43	11128	0.000289	0.00033136	2.5586e-80	1.105e-80	0.28144	1.5815e-10	146.2	19.873	1.7279	0.02128	3.8315e-18	2.6408e-18	0.0032194	153.77	77.767	0.0013476	387.45	0.036697	3.5552	0.11584	0.11871	3.2821e-320	5.8149	3.1623e-05	20.15	0.30005	0.0024649	2.8668	4.827e-321	1.0032	3.5604e-09	7.6778e-321	241.28	410.2	0.023448
14.4	350.27	11115	0.00028935	0.00033198	7.1119e-81	3.0273e-81	0.28147	1.5817e-10	143.52	19.855	1.7262	0.021438	1.6039e-17	1.1055e-17	0.0032207	151.79	77.757	0.001348	387.54	0.037103	3.581	0.11549	0.11906	3.2821e-320	5.8149	3.1623e-05	19.921	0.30004	0.0024652	2.8667	4.8517e-321	1.0035	3.6181e-09	7.7272e-321	241.75	412.49	0.023557
14.5	350.11	11104	0.00028969	0.0003326	1.9768e-81	8.2936e-82	0.2815	1.5818e-10	140.9	19.838	1.7246	0.021597	6.7141e-17	4.6276e-17	0.003222	149.84	77.747	0.0013483	387.64	0.037511	3.6068	0.11515	0.11941	3.2821e-320	5.8149	3.1623e-05	19.695	0.30003	0.0024655	2.8666	4.8715e-321	1.0037	3.6761e-09	7.7766e-321	242.21	414.76	0.023665
14.6	349.94	11092	0.00029003	0.00033322	5.4945e-82	2.2721e-82	0.28152	1.582e-10	138.31	19.821	1.723	0.021757	2.8106e-16	1.9372e-16	0.0032234	147.91	77.737	0.0013486	387.73	0.037919	3.6325	0.11482	0.11976	3.2821e-320	5.8149	3.1623e-05	19.472	0.30002	0.0024658	2.8665	4.8962e-321	1.004	3.7342e-09	7.826e-321	242.66	417.02	0.023773
14.7	349.78	11080	0.00029036	0.00033383	1.5272e-82	6.2246e-83	0.28155	1.5821e-10	135.78	19.804	1.7214	0.021916	1.1765e-15	8.1091e-16	0.0032247	146	77.727	0.0013489	387.82	0.038327	3.6582	0.11448	0.1201	3.2821e-320	5.8149	3.1623e-05	19.253	0.30001	0.0024661	2.8664	4.9209e-321	1.0043	3.7927e-09	7.8754e-321	243.09	419.26	0.02388
14.8	349.62	11069	0.0002907	0.00033445	4.245e-83	1.7053e-83	0.28157	1.5823e-10	133.29	19.787	1.7198	0.022075	4.9251e-15	3.3946e-15	0.003226	144.11	77.718	0.0013492	387.91	0.038735	3.6838	0.11415	0.12044	3.2821e-320	5.8149	3.1623e-05	19.036	0.3	0.0024665	2.8663	4.9456e-321	1.0045	3.8513e-09	7.9248e-321	243.51	421.49	0.023986
14.9	349.46	11058	0.00029103	0.00033506	1.1799e-83	4.6718e-84	0.28159	1.5824e-10	130.85	19.77	1.7182	0.022235	2.0617e-14	1.421e-14	0.0032273	142.25	77.708	0.0013496	388	0.039143	3.7093	0.11382	0.12078	3.2821e-320	5.8149	3.1623e-05	18.823	0.29999	0.0024668	2.8661	4.9654e-321	1.0048	3.9102e-09	7.9742e-321	243.92	423.7	0.024092
15	349.3	11047	0.00029135	0.00033567	3.2797e-84	1.2799e-84	0.28161	1.5825e-10	128.45	19.753	1.7166	0.022394	8.6304e-14	5.9484e-14	0.0032286	140.41	77.698	0.0013499	388.09	0.039552	3.7347	0.11349	0.12111	3.2821e-320	5.8149	3.1623e-05	18.612	0.29998	0.0024671	2.866	4.9901e-321	1.005	3.9693e-09	8.0236e-321	244.31	425.9	0.024197
15.1	349.15	11036	0.00029168	0.00033628	9.116e-85	3.5063e-85	0.28163	1.5826e-10	126.1	19.737	1.715	0.022554	3.6128e-13	2.4901e-13	0.0032299	138.6	77.688	0.0013502	388.18	0.039961	3.76	0.11316	0.12144	3.2821e-320	5.815	3.1623e-05	18.405	0.29997	0.0024674	2.8659	5.0098e-321	1.0052	4.0286e-09	8.073e-321	244.69	428.09	0.024302
15.2	348.99	11025	0.000292	0.00033689	2.5338e-85	9.6059e-86	0.28165	1.5827e-10	123.79	19.72	1.7134	0.022714	1.5123e-12	9.7193e-13	0.0032312	136.8	77.679	0.0013505	388.27	0.04037	3.7853	0.11284	0.12176	3.2821e-320	5.815	3.1623e-05	18.201	0.29996	0.0024677	2.8658	5.0296e-321	1.0054	4.088e-09	8.1126e-321	245.06	430.27	0.024405
15.3	348.83	11015	0.00029232	0.0003375	7.0429e-86	2.6316e-86	0.28166	1.5828e-10	121.52	19.703	1.7119	0.022874	6.3308e-12	3.3068e-12	0.0032325	135.03	77.669	0.0013508	388.36	0.040779	3.8105	0.11252	0.12208	3.2821e-320	5.815	3.1623e-05	17.999	0.29996	0.002468	2.8657	5.0543e-321	1.0056	4.1477e-09	8.157e-321	245.42	432.43	0.024508
15.4	348.68	11005	0.00029264	0.0003381	1.9576e-86	7.2096e-87	0.28168	1.5829e-10	119.3	19.687	1.7103	0.023034	2.6501e-11	1.1903e-11	0.0032338	133.28	77.659	0.0013511	388.45	0.041188	3.8357	0.1122	0.1224	3.2821e-320	5.815	3.1623e-05	17.801	0.29995	0.0024683	2.8656	5.079e-321	1.0058	4.2075e-09	8.1965e-321	245.77	434.57	0.024611
15.5	348.53	10994	0.00029296	0.0003387	5.4412e-87	1.9751e-87	0.28169	1.5829e-10	117.11	19.67	1.7088	0.023194	8.12e-11	2.3139e-11	0.003235	131.55	77.65	0.0013514	388.53	0.041597	3.8607	0.11189	0.12271	3.2821e-320	5.815	3.1623e-05	17.605	0.29994	0.0024686	2.8655	5.1037e-321	1.006	4.2675e-09	8.241e-321	246.11	436.71	0.024712
15.6	348.38	10984	0.00029327	0.0003393	1.5124e-87	5.4111e-88	0.2817	1.583e-10	114.97	19.653	1.7073	0.023354	1.8787e-10	3.6343e-11	0.0032363	129.84	77.64	0.0013517	388.62	0.042006	3.8857	0.11157	0.12302	3.2821e-320	5.815	3.1623e-05	17.412	0.29993	0.0024689	2.8655	5.1235e-321	1.0062	4.3276e-09	8.2855e-321	246.43	438.82	0.024813
15.7	348.22	10975	0.00029358	0.00033989	4.2038e-88	1.4824e-88	0.28171	1.5831e-10	112.86	19.637	1.7057	0.023515	3.5848e-10	4.5966e-11	0.0032375	128.15	77.631	0.001352	388.71	0.042415	3.9105	0.11126	0.12333	3.2821e-320	5.815	3.1623e-05	17.222	0.29993	0.0024692	2.8654	5.1432e-321	1.0063	4.3879e-09	8.3349e-321	246.75	440.93	0.024914
15.8	348.07	10965	0.00029389	0.00034048	1.1685e-88	4.0612e-89	0.28172	1.5831e-10	110.8	19.621	1.7042	0.023675	5.9382e-10	5.1404e-11	0.0032388	126.49	77.621	0.0013523	388.79	0.042824	3.9353	0.11095	0.12363	3.2821e-320	5.815	3.1623e-05	17.034	0.29992	0.0024695	2.8653	5.163e-321	1.0065	4.4483e-09	8.3843e-321	247.05	443.02	0.025014
15.9	347.93	10956	0.00029419	0.00034107	3.2478e-89	1.1126e-89	0.28173	1.5832e-10	108.77	19.604	1.7027	0.023836	8.9204e-10	5.4812e-11	0.00324	124.84	77.611	0.0013526	388.88	0.043232	3.96	0.11065	0.12393	3.2821e-320	5.815	3.1623e-05	16.85	0.29991	0.0024698	2.8652	5.1827e-321	1.0067	4.5088e-09	8.4337e-321	247.35	445.1	0.025113
16	347.78	10946	0.00029449	0.00034166	9.0275e-90	3.0481e-90	0.28174	1.5832e-10	106.78	19.588	1.7012	0.023997	1.2524e-09	5.7293e-11	0.0032412	123.22	77.602	0.0013529	388.96	0.04364	3.9847	0.11034	0.12423	3.2821e-320	5.815	3.1623e-05	16.668	0.29991	0.0024701	2.8651	5.2025e-321	1.0068	4.5694e-09	8.4831e-321	247.63	447.16	0.025211
16.1	347.63	10937	0.00029479	0.00034224	2.5092e-90	8.3505e-91	0.28174	1.5832e-10	104.83	19.572	1.6998	0.024157	1.675e-09	5.9339e-11	0.0032425	121.61	77.592	0.0013532	389.05	0.044048	4.0092	0.11004	0.12452	3.2821e-320	5.815	3.1623e-05	16.488	0.2999	0.0024704	2.8651	5.2272e-321	1.007	4.6302e-09	8.5325e-321	247.91	449.21	0.025309
16.2	347.49	10928	0.00029509	0.00034281	6.9746e-91	2.2877e-91	0.28175	1.5833e-10	102.92	19.555	1.6983	0.024318	2.1601e-09	6.1171e-11	0.0032437	120.03	77.583	0.0013535	389.13	0.044455	4.0336	0.10974	0.12481	3.2821e-320	5.815	3.1623e-05	16.312	0.2999	0.0024707	2.865	5.242e-321	1.0071	4.691e-09	8.5819e-321	248.17	451.25	0.025406
16.3	347.34	10919	0.00029538	0.00034339	1.9386e-91	6.2673e-92	0.28175	1.5833e-10	101.04	19.539	1.6969	0.024479	2.7083e-09	6.2893e-11	0.0032448	118.47	77.573	0.0013538	389.22	0.044862	4.058	0.10945	0.1251	3.2821e-320	5.815	3.1623e-05	16.137	0.29989	0.002471	2.8649	5.2618e-321	1.0072	4.7518e-09	8.6214e-321	248.43	453.27	0.025502
16.4	347.2	10910	0.00029567	0.00034396	5.3885e-92	1.717e-92	0.28176	1.5833e-10	99.195	19.523	1.6954	0.024641	3.3203e-09	6.4558e-11	0.003246	116.92	77.564	0.0013541	389.3	0.045269	4.0822	0.10915	0.12538	3.2821e-320	5.815	3.1623e-05	15.966	0.29989	0.0024713	2.8649	5.2816e-321	1.0073	4.8128e-09	8.6659e-321	248.67	455.27	0.025598
16.5	347.05	10902	0.00029596	0.00034452	1.4978e-92	4.7039e-93	0.28176	1.5833e-10	97.385	19.507	1.694	0.024802	3.9969e-09	6.6198e-11	0.0032472	115.4	77.555	0.0013544	389.38	0.045675	4.1064	0.10886	0.12566	3.2821e-320	5.815	3.1623e-05	15.797	0.29988	0.0024716	2.8648	5.3063e-321	1.0074	4.8738e-09	8.7054e-321	248.91	457.27	0.025693
16.6	346.91	10893	0.00029625	0.00034509	4.1631e-93	1.2887e-93	0.28176	1.5833e-10	95.609	19.491	1.6926	0.024963	4.7389e-09	6.783e-11	0.0032483	113.89	77.545	0.0013546	389.46	0.04608	4.1305	0.10857	0.12594	3.2821e-320	5.815	3.1623e-05	15.63	0.29988	0.0024719	2.8648	5.331e-321	1.0075	4.9348e-09	8.7499e-321	249.14	459.25	0.025787
16.7	346.77	10885	0.00029653	0.00034564	1.1571e-93	3.5304e-94	0.28176	1.5833e-10	93.867	19.476	1.6912	0.025125	5.5471e-09	6.9465e-11	0.0032495	112.41	77.536	0.0013549	389.54	0.046485	4.1544	0.10828	0.12621	3.2821e-320	5.815	3.1623e-05	15.466	0.29987	0.0024722	2.8647	5.3557e-321	1.0076	4.9959e-09	8.7993e-321	249.36	461.21	0.025881
16.8	346.63	10877	0.00029681	0.0003462	3.2163e-94	9.6719e-95	0.28176	1.5833e-10	92.157	19.46	1.6898	0.025286	6.4227e-09	7.1112e-11	0.0032506	110.94	77.527	0.0013552	389.62	0.046889	4.1783	0.108	0.12648	3.2821e-320	5.815	3.1623e-05	15.304	0.29987	0.0024726	2.8647	5.3754e-321	1.0077	5.057e-09	8.8438e-321	249.58	463.17	0.025974
16.9	346.5	10869	0.00029708	0.00034674	8.94e-95	2.6497e-95	0.28176	1.5833e-10	90.48	19.444	1.6884	0.025448	7.3665e-09	7.2776e-11	0.0032517	109.5	77.517	0.0013555	389.7	0.047293	4.2021	0.10771	0.12675	3.2821e-320	5.815	3.1623e-05	15.144	0.29987	0.0024729	2.8646	5.3952e-321	1.0078	5.1181e-09	8.8882e-321	249.78	465.11	0.026066
17	346.36	10861	0.00029736	0.00034729	2.4849e-95	7.2591e-96	0.28176	1.5833e-10	88.834	19.428	1.687	0.02561	8.3797e-09	7.446e-11	0.0032528	108.07	77.508	0.0013558	389.78	0.047696	4.2257	0.10743	0.12702	3.2821e-320	5.815	3.1623e-05	14.987	0.29987	0.0024732	2.8646	5.415e-321	1.0079	5.1792e-09	8.9327e-321	249.98	467.03	0.026158
17.1	346.22	10853	0.00029763	0.00034783	6.9069e-96	1.9887e-96	0.28176	1.5833e-10	87.22	19.413	1.6857	0.025771	9.4634e-09	7.6169e-11	0.0032539	106.66	77.499	0.001356	389.86	0.048098	4.2493	0.10716	0.12728	3.2821e-320	5.815	3.1623e-05	14.832	0.29986	0.0024735	2.8646	5.4347e-321	1.008	5.2403e-09	8.9772e-321	250.17	468.94	0.026248
17.2	346.09	10845	0.0002979	0.00034836	1.9198e-96	5.4482e-97	0.28175	1.5833e-10	85.635	19.397	1.6843	0.025933	1.0619e-08	7.7903e-11	0.0032549	105.27	77.49	0.0013563	389.94	0.048499	4.2727	0.10688	0.12754	3.2821e-320	5.815	3.1623e-05	14.68	0.29986	0.0024738	2.8645	5.4545e-321	1.0081	5.3014e-09	9.0216e-321	250.35	470.84	0.026339
17.3	345.95	10838	0.00029816	0.00034889	5.3362e-97	1.4926e-97	0.28175	1.5833e-10	84.081	19.382	1.683	0.026095	1.1847e-08	7.9666e-11	0.003256	103.9	77.48	0.0013566	390.02	0.048899	4.2961	0.10661	0.12779	3.2821e-320	5.815	3.1623e-05	14.529	0.29986	0.0024741	2.8645	5.4792e-321	1.0081	5.3625e-09	9.0661e-321	250.52	472.72	0.026428
17.4	345.82	10830	0.00029842	0.00034942	1.4832e-97	4.0891e-98	0.28175	1.5833e-10	82.556	19.367	1.6817	0.026258	1.3148e-08	8.1458e-11	0.003257	102.54	77.471	0.0013569	390.1	0.049299	4.3193	0.10633	0.12805	3.2821e-320	5.815	3.1623e-05	14.381	0.29986	0.0024744	2.8645	5.499e-321	1.0082	5.4235e-09	9.1056e-321	250.69	474.59	0.026517
17.5	345.69	10823	0.00029868	0.00034993	4.1227e-98	1.1202e-98	0.28174	1.5832e-10	81.06	19.351	1.6804	0.02642	1.4525e-08	8.3282e-11	0.0032581	101.2	77.462	0.0013571	390.18	0.049697	4.3424	0.10606	0.12829	3.2821e-320	5.815	3.1623e-05	14.235	0.29986	0.0024747	2.8645	5.5187e-321	1.0082	5.4845e-09	9.1501e-321	250.85	476.44	0.026606
17.6	345.56	10816	0.00029894	0.00035045	1.1459e-98	3.069e-99	0.28174	1.5832e-10	79.592	19.336	1.6791	0.026582	1.5978e-08	8.5138e-11	0.0032591	99.885	77.453	0.0013574	390.25	0.050095	4.3654	0.1058	0.12854	3.2821e-320	5.815	3.1623e-05	14.092	0.29986	0.002475	2.8645	5.5335e-321	1.0083	5.5454e-09	9.1946e-321	251	478.28	0.026693
17.7	345.43	10809	0.00029919	0.00035096	3.1851e-99	8.4078e-100	0.28173	1.5832e-10	78.153	19.321	1.6779	0.026745	1.7509e-08	8.7027e-11	0.00326	98.584	77.444	0.0013577	390.33	0.050491	4.3883	0.10553	0.12879	3.2821e-320	5.815	3.1623e-05	13.95	0.29986	0.0024753	2.8645	5.5533e-321	1.0083	5.6062e-09	9.239e-321	251.15	480.11	0.02678
17.8	345.3	10802	0.00029944	0.00035146	8.8533e-100	2.3034e-100	0.28173	1.5832e-10	76.74	19.306	1.6766	0.026907	1.9118e-08	8.895e-11	0.003261	97.3	77.435	0.0013579	390.4	0.050887	4.4111	0.10527	0.12903	3.2821e-320	5.815	3.1623e-05	13.81	0.29986	0.0024756	2.8645	5.5731e-321	1.0084	5.667e-09	9.2835e-321	251.29	481.92	0.026867
17.9	345.17	10795	0.00029969	0.00035196	2.4608e-100	6.3103e-101	0.28172	1.5831e-10	75.355	19.291	1.6753	0.02707	2.0808e-08	9.0909e-11	0.003262	96.034	77.426	0.0013582	390.48	0.051281	4.4338	0.10501	0.12926	3.2821e-320	5.815	3.1623e-05	13.673	0.29986	0.0024759	2.8644	5.5978e-321	1.0084	5.7277e-09	9.323e-321	251.42	483.72	0.026952
18	345.05	10788	0.00029993	0.00035246	6.8399e-101	1.7288e-101	0.28172	1.5831e-10	73.995	19.276	1.6741	0.027232	2.2578e-08	9.2904e-11	0.0032629	94.784	77.417	0.0013584	390.55	0.051674	4.4563	0.10475	0.1295	3.2821e-320	5.815	3.1623e-05	13.537	0.29986	0.0024762	2.8645	5.6175e-321	1.0085	5.7883e-09	9.3625e-321	251.55	485.51	0.027037
18.1	344.92	10782	0.00030018	0.00035294	1.9012e-101	4.7361e-102	0.28171	1.5831e-10	72.662	19.261	1.6729	0.027395	2.4431e-08	9.4936e-11	0.0032639	93.551	77.408	0.0013587	390.63	0.052066	4.4787	0.1045	0.12973	3.2821e-320	5.815	3.1623e-05	13.404	0.29987	0.0024765	2.8645	5.6373e-321	1.0085	5.8488e-09	9.3971e-321	251.67	487.28	0.027121
18.2	344.8	10775	0.00030041	0.00035343	5.2844e-102	1.2975e-102	0.2817	1.583e-10	71.354	19.247	1.6717	0.027558	2.6368e-08	9.7005e-11	0.0032648	92.335	77.399	0.0013589	390.7	0.052456	4.5011	0.10424	0.12996	3.2821e-320	5.815	3.1623e-05	13.273	0.29987	0.0024768	2.8645	5.6571e-321	1.0085	5.9091e-09	9.4416e-321	251.78	489.03	0.027205
18.3	344.68	10769	0.00030065	0.0003539	1.4688e-102	3.5546e-103	0.2817	1.583e-10	70.071	19.232	1.6705	0.027721	2.8389e-08	9.9113e-11	0.0032657	91.136	77.391	0.0013592	390.77	0.052845	4.5232	0.10399	0.13019	3.2821e-320	5.815	3.1623e-05	13.143	0.29987	0.0024771	2.8645	5.6768e-321	1.0085	5.9694e-09	9.4811e-321	251.89	490.78	0.027288
18.4	344.55	10762	0.00030088	0.00035438	4.0827e-103	9.7382e-104	0.28169	1.583e-10	68.813	19.217	1.6693	0.027884	3.0496e-08	1.0126e-10	0.0032666	89.952	77.382	0.0013595	390.84	0.053233	4.5453	0.10374	0.13041	3.2821e-320	5.815	3.1623e-05	13.016	0.29987	0.0024774	2.8645	5.6966e-321	1.0085	6.0295e-09	9.5256e-321	252	492.51	0.02737
18.5	344.43	10756	0.00030111	0.00035484	1.1348e-103	2.6679e-104	0.28168	1.5829e-10	67.578	19.203	1.6682	0.028047	3.269e-08	1.0345e-10	0.0032674	88.786	77.373	0.0013597	390.92	0.05362	4.5672	0.1035	0.13063	3.2821e-320	5.815	3.1623e-05	12.89	0.29988	0.0024777	2.8645	5.7114e-321	1.0086	6.0894e-09	9.5651e-321	252.1	494.22	0.027452
