mysterious useless line                    
Year Month Day GlobalRadiation CloudCover AirTemperature RelativeHumidity AirPressure WindSpeed Precipitation InflowQ InflowT InflowC InflowSS InflowTP InflowDIP InflowChla DIC DOC O 
1983	5	27	NaN	1	8.33	92	1006.8	5	1.33	3.0663e+05	11.47	0	2852	0.1	0.7862	0.1	3000	0	0
1983	5	28	NaN	0.963	8.12	87	1005.5	3.2	2.42	3.3627e+05	11.44	0	13740	0.1	0.7074	0.1	3000	0	0
1983	5	29	NaN	0.963	5.3	97	1001.9	1.7	0	3.1208e+05	8.44	0	9194	0.1	0.806	0.1	3000	0	0
1983	5	30	NaN	0.625	7.09	83	1002.1	3.8	0	4.3563e+05	10.04	0	11210	0.1	0.8112	0.1	3000	0	0
1983	5	31	NaN	0.75	8.41	77	1005.7	6.3	2.4	3.3065e+05	11.54	0	3199	0.1	0.9948	0.1	3000	0	0
1983	6	1	NaN	0.288	8.58	58	1010.8	4.5	0	2.6499e+05	11.81	0	2656	0.1	1.0688	0.1	3000	0	0
1983	6	2	NaN	1	7.71	93	1004.1	2.9	0	2.6222e+05	10.63	0	2624	0.1	0.9622	0.1	3000	0	0
1983	6	3	NaN	0.875	8.44	87	1005.5	3.6	4.24	2.9799e+05	11.3	0	11130	0.1	0.8162	0.1	3000	0	0
1983	6	4	NaN	0.963	6.67	93	1010.9	3.1	5.67	2.3605e+05	9.55	0	2436	0.1	0.9184	0.1	3000	0	0
1983	6	5	NaN	0.538	7.74	60	1013.5	4.5	0	4.6397e+05	10.6	0	7340	0.1	0.8382	0.1	3000	0	0
1983	6	6	NaN	0.338	8.47	58	1020.5	3.3	0	3.8725e+05	11.56	0	9041	0.1	0.7754	0.1	3000	0	0
1983	6	7	NaN	0.625	9.63	79	1016.5	4	0.43	2.9497e+05	12.71	0	3102	0.1	0.9502	0.1	3000	0	0
1983	6	8	NaN	0.625	10.09	70	1013	5.3	0	2.3622e+05	12.86	0	2833	0.1	1.0192	0.1	3000	0	0
1983	6	9	NaN	0.838	11.54	86	1001.4	5.8	0	1.9734e+05	14.62	0	2197	0.1	0.9764	0.1	3000	0	0
1983	6	10	NaN	0.375	11.74	56	1000	4.8	0	1.9552e+05	14.6	0	2185	0.1	0.895	0.1	3000	0	0
1983	6	11	NaN	0.913	8.57	83	1001.4	7	1.89	1.6736e+05	11.64	0	1938	0.1	0.8296	0.1	3000	0	0
1983	6	12	NaN	0.713	10.4	88	1003.7	7	0.43	1.8412e+05	13.49	0	1940	0.1	0.7688	0.1	3000	0	0
1983	6	13	NaN	0.338	11.34	69	1009.9	4.1	0	1.6338e+05	14.07	0	1851	0.1	0.7308	0.1	3000	0	0
